hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,11,2015,December,49,5,2,1,1,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,1,No Deposit,350.0,,0,Transient-Party,21.0,0,0
City Hotel,0,34,2017,January,3,18,0,1,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,19.0,,0,Transient-Party,75.0,0,0
City Hotel,0,34,2016,March,13,24,0,3,2,0.0,0,BB,Direct,Direct,0,0,0,A,B,4,No Deposit,14.0,,0,Transient,116.1,0,1
Resort Hotel,0,0,2017,February,8,24,2,2,2,1.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,,0,Transient-Party,40.5,0,0
Resort Hotel,0,57,2015,July,29,18,2,6,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,,0,Transient,135.0,0,1
Resort Hotel,0,56,2017,August,33,18,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,,0,Transient-Party,284.0,0,4
City Hotel,0,14,2015,October,44,30,1,2,1,1.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,B,1,No Deposit,83.0,,0,Transient,98.67,0,1
City Hotel,0,16,2017,April,15,13,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,147.33,0,1
City Hotel,0,74,2017,March,13,30,2,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.32,0,2
City Hotel,0,11,2017,April,15,14,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,110.67,0,2
Resort Hotel,0,18,2016,May,22,24,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,184.0,,0,Transient,66.5,0,0
City Hotel,1,127,2016,July,28,7,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.5,0,0
City Hotel,1,5,2016,July,31,28,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,124.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,,0,Transient-Party,68.0,0,0
Resort Hotel,0,189,2017,August,31,3,2,8,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,,0,Transient-Party,163.08,0,0
Resort Hotel,0,45,2015,July,31,27,1,4,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,,0,Transient,131.2,0,3
City Hotel,1,30,2016,January,3,15,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,75.15,0,1
Resort Hotel,1,211,2017,August,33,16,0,4,2,0.0,1,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,153.75,0,0
City Hotel,1,46,2016,December,51,16,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.2,0,1
City Hotel,0,2,2016,February,6,5,0,2,2,1.0,0,HB,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,,0,Transient,159.5,0,2
Resort Hotel,0,12,2016,February,9,27,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,2
City Hotel,0,23,2017,January,2,11,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,89.5,0,1
City Hotel,0,0,2017,August,31,3,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,,0,Transient,125.1,0,1
Resort Hotel,0,11,2016,January,2,9,2,6,2,1.0,0,HB,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,156.0,,0,Transient,88.75,0,1
City Hotel,0,0,2016,January,2,3,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,97.0,0,0
City Hotel,0,60,2016,September,37,6,2,5,3,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,15.0,,0,Transient,167.04,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,84.0,0,0
Resort Hotel,0,0,2016,August,36,29,1,0,3,0.0,0,BB,Direct,Direct,0,0,0,A,H,0,No Deposit,,,0,Transient,190.0,0,1
Resort Hotel,1,20,2017,July,28,12,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,200.0,0,2
City Hotel,0,13,2017,May,20,14,2,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Group,120.0,0,3
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,,0,Transient,92.0,0,0
City Hotel,0,16,2015,August,32,8,2,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
Resort Hotel,0,66,2015,December,49,5,1,1,3,0.0,0,FB,Groups,TA/TO,0,0,0,A,C,1,No Deposit,155.0,,0,Transient-Party,86.4,0,0
City Hotel,0,10,2015,August,35,29,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Contract,90.0,0,1
Resort Hotel,0,124,2016,August,34,17,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,191.0,0,1
Resort Hotel,0,20,2016,November,46,9,1,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,6.0,,0,Transient,43.0,1,0
Resort Hotel,0,23,2017,July,28,13,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,184.0,1,2
Resort Hotel,0,37,2016,January,2,3,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient,26.0,0,0
City Hotel,0,134,2016,August,32,1,1,4,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,176.45,0,1
Resort Hotel,0,16,2015,October,41,10,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,61.5,0,1
City Hotel,0,43,2016,February,9,26,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.5,1,1
City Hotel,0,159,2016,August,34,19,2,5,2,1.0,0,HB,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,,0,Transient,147.25,0,1
Resort Hotel,0,28,2016,February,8,15,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,1
City Hotel,1,8,2016,April,15,5,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,95.0,0,0
Resort Hotel,0,8,2016,September,36,1,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,,0,Transient,161.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,,0,Transient-Party,84.0,0,0
City Hotel,0,1,2017,February,9,26,2,0,2,1.0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,,0,Transient,123.0,0,1
City Hotel,0,2,2016,October,45,30,1,0,1,0.0,0,BB,Aviation,Corporate,0,0,0,D,B,0,No Deposit,,153.0,0,Transient,110.0,0,0
City Hotel,0,2,2015,September,39,20,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Contract,145.0,0,2
City Hotel,0,31,2015,December,50,11,1,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient,55.8,0,1
Resort Hotel,1,18,2017,February,8,24,2,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,94.0,0,0
City Hotel,0,1,2017,May,20,17,0,1,1,0.0,0,SC,Direct,Direct,0,0,0,A,C,0,No Deposit,,,0,Transient,160.0,0,0
City Hotel,0,239,2017,July,30,24,1,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,,0,Transient,104.86,1,0
City Hotel,1,20,2016,May,22,26,0,1,1,0.0,0,BB,Aviation,Corporate,0,0,0,D,D,1,No Deposit,153.0,,0,Transient-Party,110.0,0,0
Resort Hotel,0,77,2017,January,1,2,1,2,2,0.0,0,BB,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,,0,Transient,55.8,0,1
City Hotel,0,150,2017,August,34,21,1,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,83.0,,0,Transient,188.0,0,1
City Hotel,1,143,2016,August,34,18,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,140.7,0,0
Resort Hotel,0,10,2016,January,5,29,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,184.0,,0,Transient,74.0,1,0
Resort Hotel,0,82,2017,May,19,13,2,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,147.0,0,1
Resort Hotel,0,48,2015,September,37,9,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,131.0,0,2
City Hotel,0,4,2017,June,23,10,0,1,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,152.0,,0,Transient,106.28,0,0
City Hotel,0,46,2017,August,32,12,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,160.0,0,1
City Hotel,0,8,2015,December,49,1,0,2,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient-Party,75.0,0,0
City Hotel,0,215,2017,June,25,22,1,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,135.0,0,0
City Hotel,0,174,2016,August,32,2,0,2,3,0.0,1,BB,Online TA,TA/TO,0,0,0,D,F,1,No Deposit,9.0,,0,Transient,166.7,0,2
City Hotel,1,10,2016,September,40,30,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,195.0,0,2
Resort Hotel,1,47,2017,January,3,20,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,42.0,0,2
Resort Hotel,0,182,2016,June,27,27,1,5,2,1.0,1,BB,Direct,Direct,0,0,0,C,C,0,No Deposit,,,0,Transient-Party,104.0,1,3
City Hotel,0,53,2015,August,35,24,1,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,,0,Transient-Party,70.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,,0,Transient-Party,64.0,0,0
City Hotel,0,71,2016,November,45,3,0,3,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,79.2,0,3
Resort Hotel,0,29,2016,March,12,16,0,3,1,0.0,0,BB,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,,0,Transient,40.0,0,0
City Hotel,0,1,2015,August,33,11,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,105.0,0,3
City Hotel,0,14,2015,September,37,9,0,3,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,,0,Contract,113.0,0,2
City Hotel,0,3,2016,November,47,14,1,4,2,0.0,1,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,94.35,0,2
Resort Hotel,0,5,2016,March,13,20,2,4,3,0.0,0,BB,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,,0,Transient,102.33,0,0
City Hotel,0,5,2015,December,49,5,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,71.8,0,0
City Hotel,0,124,2016,June,27,30,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.3,0,1
City Hotel,1,119,2016,August,33,7,4,6,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,155.7,0,0
City Hotel,1,71,2016,June,27,30,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,112.5,0,0
City Hotel,0,49,2015,December,53,28,1,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,,0,Transient,145.61,0,1
City Hotel,0,34,2015,October,42,11,2,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,,0,Contract,103.05,0,2
City Hotel,0,6,2015,August,35,24,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Contract,90.0,0,0
Resort Hotel,0,21,2016,March,13,21,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,48.0,0,3
Resort Hotel,1,67,2016,December,50,5,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,39.38,0,1
Resort Hotel,0,26,2015,July,30,20,3,5,2,0.0,0,HB,Direct,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,194.0,0,0
Resort Hotel,0,88,2016,August,34,18,2,7,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,231.0,0,1
City Hotel,0,11,2017,January,4,23,1,0,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,98.0,0,0
City Hotel,1,198,2015,December,49,5,2,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,90.0,0,0
Resort Hotel,0,0,2016,February,8,17,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,43.0,0,1
City Hotel,1,63,2016,September,36,2,1,2,2,1.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,177.75,0,0
City Hotel,0,47,2016,February,9,26,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,72.5,0,0
City Hotel,0,9,2017,August,35,27,1,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,1
City Hotel,1,48,2016,March,13,21,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,138.5,0,1
City Hotel,0,40,2016,June,27,27,1,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,183.9,0,2
Resort Hotel,0,77,2017,April,15,13,1,3,2,0.0,1,HB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient-Party,117.75,1,3
Resort Hotel,0,4,2015,December,52,24,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,C,2,No Deposit,240.0,,0,Transient,70.0,0,2
City Hotel,0,103,2016,March,10,3,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,,0,Transient-Party,61.5,0,2
City Hotel,0,217,2017,June,26,30,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.08,0,0
City Hotel,1,198,2015,December,49,5,2,1,3,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,130.5,0,0
City Hotel,1,31,2016,February,9,26,0,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,,0,Transient,152.1,0,0
City Hotel,0,46,2017,February,9,27,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,106.2,1,0
City Hotel,0,9,2017,March,11,16,1,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,142.8,1,0
Resort Hotel,0,10,2015,October,41,9,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,71.5,0,2
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,,0,Transient-Party,68.0,0,0
Resort Hotel,0,2,2016,May,21,21,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,,0,Transient,95.0,1,1
Resort Hotel,0,140,2015,August,32,4,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient-Party,90.95,1,0
Resort Hotel,0,24,2015,October,41,10,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,,0,Transient,73.0,1,2
Resort Hotel,1,110,2016,July,31,26,0,2,2,0.0,1,BB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,180.0,0,0
City Hotel,1,9,2016,January,4,17,2,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,B,B,2,No Deposit,9.0,,0,Transient,86.25,0,0
City Hotel,0,82,2017,April,15,12,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,114.0,0,1
City Hotel,0,32,2015,October,44,26,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,113.4,0,1
Resort Hotel,1,74,2016,August,35,26,2,3,3,1.0,0,BB,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,262.0,0,0
City Hotel,0,48,2017,February,8,22,0,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,65.0,0,1
Resort Hotel,0,87,2017,February,8,25,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,42.0,0,1
Resort Hotel,0,0,2016,May,22,26,0,1,2,0.0,0,BB,Online TA,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,119.0,0,1
Resort Hotel,0,0,2016,February,8,20,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,0
Resort Hotel,1,38,2017,May,21,27,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,120.0,0,1
City Hotel,0,4,2015,November,48,27,0,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
Resort Hotel,0,48,2015,August,33,10,1,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,183.0,0,0
Resort Hotel,0,5,2017,May,18,5,0,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,112.0,0,2
City Hotel,0,5,2016,January,4,20,0,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient,65.8,0,0
Resort Hotel,0,31,2015,November,46,10,0,4,2,1.0,0,BB,Corporate,Corporate,0,0,0,A,C,3,No Deposit,,281.0,0,Transient-Party,54.0,0,0
Resort Hotel,0,25,2015,July,31,26,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,,0,Transient,183.0,1,2
City Hotel,0,7,2015,August,34,17,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.0,0,1
City Hotel,0,21,2017,April,17,28,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,,0,Transient,115.0,0,2
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,,0,Transient,92.0,0,0
Resort Hotel,0,18,2016,April,16,13,0,3,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient,64.8,0,0
City Hotel,0,5,2016,December,50,7,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,,290.0,0,Transient,119.8,0,1
Resort Hotel,0,0,2015,October,43,18,2,1,2,0.0,0,HB,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,99.0,0,0
City Hotel,0,8,2016,August,36,28,2,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,127.0,0,1
City Hotel,0,1,2015,October,42,14,0,1,2,0.0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,108.0,0,Transient,95.0,0,1
Resort Hotel,0,86,2015,August,33,12,0,4,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,,0,Transient,133.0,0,1
Resort Hotel,1,26,2017,February,8,25,2,1,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,80.0,0,0
Resort Hotel,0,8,2017,July,29,21,1,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,,0,Transient,220.4,1,2
City Hotel,0,5,2017,August,34,24,1,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,203.5,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,,0,Transient,92.0,0,0
City Hotel,0,36,2015,August,32,7,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
City Hotel,1,12,2017,February,8,20,1,1,1,0.0,0,SC,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,80.0,0,0
Resort Hotel,0,0,2015,October,43,20,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,56.0,0,0
City Hotel,1,17,2017,July,30,24,1,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,98.0,0,1
City Hotel,0,40,2015,December,49,5,2,1,2,0.0,1,BB,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,22.0,,0,Transient,73.8,0,1
Resort Hotel,0,14,2015,October,41,9,1,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient,78.8,1,0
Resort Hotel,0,0,2015,December,49,4,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,51.0,1,1
City Hotel,1,29,2017,July,29,20,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,140.0,0,0
City Hotel,1,7,2016,December,51,16,0,2,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,78.0,0,1
City Hotel,0,0,2016,January,4,22,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,91.0,0,0
City Hotel,1,8,2016,September,39,24,1,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,259.0,0,0
City Hotel,0,12,2015,December,49,5,2,1,2,0.0,1,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,64.0,0,1
City Hotel,1,33,2016,March,13,24,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,140.4,0,0
Resort Hotel,1,58,2017,April,14,8,2,5,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,147.86,0,0
Resort Hotel,0,62,2015,August,33,9,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,173.0,0,1
Resort Hotel,0,207,2017,August,32,8,0,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,250.0,0,2
Resort Hotel,0,148,2017,July,28,10,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,128.0,0,0
City Hotel,1,130,2016,September,40,25,3,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,140.4,0,0
Resort Hotel,0,3,2016,January,3,14,0,1,1,0.0,0,BB,Corporate,Direct,0,0,0,A,E,0,No Deposit,,,0,Transient,38.0,1,1
Resort Hotel,0,0,2016,May,19,4,0,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,79.0,1,0
City Hotel,1,33,2017,August,34,23,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,129.5,0,1
Resort Hotel,1,106,2017,June,24,15,0,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.0,0,1
City Hotel,1,222,2017,April,17,29,2,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0
City Hotel,1,46,2016,December,51,16,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.2,0,1
Resort Hotel,0,112,2016,February,7,12,0,2,1,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,1,No Deposit,134.0,,0,Transient-Party,55.0,0,0
Resort Hotel,1,6,2017,April,17,29,1,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,,0,Transient,146.0,0,2
City Hotel,0,5,2016,March,13,22,0,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,,0,Transient,84.33,0,0
