hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,5,2016,December,49,3,0,1,1,0.0,0,HB,Groups,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,44.0,0,0
City Hotel,0,1,2016,July,30,20,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,111.0,0,0
City Hotel,0,0,2016,December,50,6,0,1,1,0.0,0,BB,Corporate,Corporate,1,1,3,A,A,0,No Deposit,,148.0,0,Transient,79.0,0,0
City Hotel,1,262,2015,July,28,6,1,1,2,0.0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,,0,Contract,62.0,0,0
City Hotel,1,443,2016,April,18,29,0,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,65.0,0,0
Resort Hotel,0,4,2016,August,34,14,2,1,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,15.0,,0,Transient,208.8,0,0
Resort Hotel,1,212,2017,August,33,17,2,5,2,1.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,,0,Transient,147.0,0,0
Resort Hotel,1,170,2016,July,27,2,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,,0,Transient,103.26,0,2
Resort Hotel,0,3,2016,November,47,17,0,3,2,0.0,0,BB,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient,80.0,0,0
Resort Hotel,0,12,2016,November,47,19,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,1
Resort Hotel,0,5,2016,December,49,2,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,54.0,1,0
City Hotel,0,18,2017,May,21,22,1,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,,0,Transient-Party,120.0,0,1
City Hotel,1,140,2015,November,47,18,0,3,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,,87,Transient-Party,75.0,0,0
City Hotel,0,0,2017,February,6,10,0,1,1,0.0,0,SC,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,88.0,0,0
City Hotel,1,195,2015,September,38,17,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,20.0,,0,Transient,48.0,0,0
Resort Hotel,0,5,2016,July,30,20,0,1,1,0.0,0,BB,Complementary,Direct,1,0,1,A,A,0,No Deposit,,,0,Transient,0.0,1,2
City Hotel,0,6,2016,September,40,25,2,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,7.0,,0,Transient,211.41,0,1
City Hotel,1,350,2016,September,40,30,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,4.0,,17,Transient,90.0,0,0
City Hotel,0,142,2016,July,28,5,0,5,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient-Party,136.85,0,1
City Hotel,0,2,2015,December,50,11,0,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,63.0,,0,Transient-Party,75.0,0,0
City Hotel,0,1,2017,June,25,20,0,1,1,0.0,0,BB,Online TA,TA/TO,1,0,2,A,C,0,No Deposit,9.0,,0,Group,170.0,0,1
Resort Hotel,1,216,2016,June,27,27,3,6,1,0.0,0,HB,Offline TA/TO,TA/TO,1,2,0,A,A,0,No Deposit,177.0,,0,Transient,67.0,0,1
City Hotel,1,98,2016,December,53,26,1,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,,0,Transient,91.4,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,Groups,TA/TO,0,0,0,D,D,0,Non Refund,71.0,,0,Transient,58.0,0,0
Resort Hotel,0,112,2015,August,32,3,1,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,196.0,0,0
City Hotel,0,18,2015,July,29,18,1,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0
Resort Hotel,0,3,2016,December,51,17,0,1,2,0.0,0,BB,Direct,Corporate,1,0,0,A,A,0,No Deposit,,,0,Transient-Party,39.0,0,1
City Hotel,0,20,2017,February,7,17,0,2,2,2.0,0,HB,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,,0,Transient,258.0,0,1
City Hotel,1,55,2015,November,46,9,1,4,2,0.0,1,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,79.2,0,2
City Hotel,0,3,2017,May,21,22,1,0,1,0.0,0,BB,Corporate,Corporate,0,0,0,A,E,0,No Deposit,,479.0,0,Transient,95.0,0,0
City Hotel,0,0,2015,December,52,20,1,0,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,85.0,0,0
Resort Hotel,0,192,2016,March,13,25,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,50.4,0,2
City Hotel,0,5,2016,February,9,26,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,81.0,0,1
Resort Hotel,0,5,2015,November,47,17,0,3,2,0.0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,337.0,0,Transient,38.0,0,0
City Hotel,1,279,2016,October,43,21,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,65.0,0,0
City Hotel,1,336,2015,September,38,18,0,2,1,0.0,0,HB,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,6.0,,0,Transient-Party,80.0,0,0
Resort Hotel,0,321,2016,November,49,30,0,4,1,0.0,0,BB,Online TA,Direct,1,1,9,A,A,0,No Deposit,,,0,Transient,39.0,0,4
City Hotel,1,3,2016,September,36,2,0,1,2,0.0,0,HB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,179.0,0,2
Resort Hotel,1,169,2016,March,14,31,1,3,2,0.0,0,BB,Groups,Direct,0,0,0,A,A,0,Refundable,,223.0,0,Transient-Party,46.0,0,0
City Hotel,1,135,2016,May,20,9,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,79.72,0,1
City Hotel,0,48,2015,October,43,23,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,65.83,0,0
Resort Hotel,0,13,2016,April,15,3,2,5,1,0.0,0,BB,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,,0,Transient,95.0,0,0
City Hotel,0,184,2016,October,43,17,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,128.7,0,2
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,71.0,,0,Transient,46.0,0,0
Resort Hotel,1,143,2015,October,41,10,2,5,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,,0,Transient,36.05,0,0
City Hotel,1,262,2015,July,28,6,1,1,2,0.0,0,BB,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,,0,Contract,62.0,0,0
City Hotel,0,96,2015,July,28,11,2,1,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,,0,Transient-Party,94.5,0,0
Resort Hotel,0,10,2016,May,23,30,1,0,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,196.0,,0,Transient,56.0,0,0
City Hotel,1,271,2015,July,29,15,0,2,2,0.0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,,0,Transient-Party,62.0,0,0
Resort Hotel,1,198,2016,June,23,3,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,99.0,0,0
City Hotel,1,300,2016,November,46,11,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,65.0,0,0
City Hotel,0,14,2016,July,30,21,0,2,2,0.0,0,BB,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,174.0,0,Transient-Party,105.0,0,0
Resort Hotel,0,1,2017,February,7,14,0,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,,0,Transient-Party,30.0,0,0
City Hotel,0,128,2016,June,27,30,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,,0,Transient,65.83,0,1
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,,0,Transient,82.0,0,0
Resort Hotel,0,0,2016,October,43,22,0,1,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,40.0,0,0
City Hotel,0,263,2017,June,25,23,2,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0,Transient-Party,105.0,0,2
City Hotel,0,121,2016,April,14,1,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,71.0,0,0
City Hotel,1,56,2017,May,19,11,1,3,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,23.6,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,,0,Transient,82.0,0,0
Resort Hotel,0,1,2015,November,47,17,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,,0,Transient,68.0,0,2
Resort Hotel,1,96,2016,October,42,9,2,1,2,0.0,0,BB,Groups,Corporate,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,55.0,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,76.67,0,0
City Hotel,0,64,2016,March,12,18,2,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,93.5,0,0
Resort Hotel,1,106,2016,March,13,24,1,3,2,0.0,0,FB,Groups,Direct,0,0,0,A,A,0,Non Refund,68.0,,0,Transient,84.0,0,0
City Hotel,0,27,2016,September,39,20,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,288.0,,0,Transient-Party,95.0,0,0
City Hotel,1,153,2015,August,32,3,1,2,2,0.0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,,0,Transient,60.0,0,0
Resort Hotel,0,59,2015,July,29,18,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,,0,Contract,132.5,0,0
Resort Hotel,0,4,2017,March,10,6,1,2,1,0.0,0,BB,Corporate,Corporate,1,0,12,A,A,0,No Deposit,,269.0,0,Transient,42.0,1,0
City Hotel,1,29,2016,September,40,28,1,4,1,0.0,0,BB,Online TA,TA/TO,0,0,0,G,G,2,No Deposit,8.0,,0,Transient,279.2,0,1
City Hotel,0,0,2017,June,26,28,0,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,87.0,,0,Transient-Party,120.0,0,0
City Hotel,1,228,2017,May,22,28,2,3,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,19.0,,44,Transient,130.0,0,0
Resort Hotel,0,0,2016,March,10,4,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,196.0,,0,Transient,60.0,0,0
City Hotel,1,461,2016,October,42,13,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0
Resort Hotel,0,0,2017,January,4,28,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,76.0,0,0
City Hotel,0,8,2017,April,17,23,1,0,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,102.0,0,0
City Hotel,1,168,2016,April,17,22,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,,77,Transient,85.0,0,0
City Hotel,1,290,2016,June,25,17,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,,108,Transient-Party,72.0,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,0,Transient-Party,101.5,0,0
Resort Hotel,0,17,2017,January,4,28,0,1,2,2.0,0,BB,Groups,Corporate,0,0,0,A,C,0,Non Refund,,504.0,0,Transient-Party,51.0,0,0
Resort Hotel,0,10,2015,August,36,30,2,3,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,121.8,0,0
City Hotel,1,304,2016,November,45,3,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,,0,Transient,89.0,0,0
Resort Hotel,1,219,2017,June,24,15,0,3,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,,0,Transient,84.6,0,1
City Hotel,0,1,2017,March,11,17,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,158.0,0,2
Resort Hotel,0,129,2017,February,5,3,0,2,2,0.0,0,HB,Online TA,TA/TO,1,0,3,A,D,0,No Deposit,240.0,,0,Transient,64.8,0,2
Resort Hotel,0,0,2016,March,14,30,0,1,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,43.0,0,0
Resort Hotel,0,3,2016,June,25,18,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,129.0,1,1
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,208.0,,0,Transient,34.0,0,0
City Hotel,0,0,2016,April,15,8,0,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,94.0,,0,Transient,45.0,0,0
Resort Hotel,0,118,2015,December,49,1,0,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,32.4,0,1
Resort Hotel,0,93,2016,May,19,5,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,58.0,0,1
Resort Hotel,0,2,2016,December,51,16,0,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,330.0,,0,Transient-Party,34.0,0,1
City Hotel,0,105,2016,October,42,12,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,,0,Transient-Party,75.0,0,0
City Hotel,0,0,2016,March,10,2,0,1,1,0.0,0,BB,Corporate,Corporate,1,0,1,A,A,0,No Deposit,180.0,,0,Transient,65.0,1,0
City Hotel,0,36,2015,October,42,13,0,3,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,,0,Transient-Party,112.0,0,0
Resort Hotel,1,146,2016,July,29,10,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,119.0,0,1
City Hotel,1,188,2016,June,25,15,0,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,119.0,,39,Transient,130.0,0,0
Resort Hotel,0,1,2016,February,7,13,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,E,0,No Deposit,,,0,Transient,75.0,0,0
City Hotel,0,310,2017,April,17,23,2,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,,0,Transient-Party,68.88,0,0
Resort Hotel,0,203,2016,May,20,10,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,,0,Transient-Party,46.0,0,0
Resort Hotel,1,53,2016,February,9,26,2,7,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,48.0,0,1
City Hotel,0,18,2017,August,31,5,0,1,3,1.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,,0,Transient,241.48,0,2
City Hotel,1,0,2016,September,39,22,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,89.0,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,0,Transient,80.0,0,0
Resort Hotel,0,52,2016,February,6,6,2,4,2,0.0,0,HB,Direct,Direct,0,0,0,A,A,1,No Deposit,,,0,Transient,62.17,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,95.0,0,0
City Hotel,1,102,2015,October,42,16,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,0,Transient-Party,101.5,0,0
City Hotel,1,6,2015,October,40,1,1,3,2,0.0,0,BB,Direct,Direct,0,1,0,A,A,0,No Deposit,,,0,Transient,100.0,0,0
City Hotel,1,178,2016,April,18,28,0,3,1,0.0,0,BB,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,19.0,,46,Transient,110.0,0,0
Resort Hotel,1,74,2017,February,7,18,1,1,2,0.0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,498.0,0,Transient-Party,40.0,0,0
Resort Hotel,0,0,2015,December,51,17,0,1,1,0.0,0,BB,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,38.0,0,0
Resort Hotel,1,277,2016,June,25,12,2,2,2,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,110.0,0,0
City Hotel,1,55,2017,January,3,18,0,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,,0,Transient,79.0,0,0
Resort Hotel,0,37,2015,August,35,29,2,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,186.5,1,0
City Hotel,0,0,2015,September,37,7,1,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,13.0,,0,Transient,98.8,0,0
City Hotel,1,363,2015,October,42,15,0,2,2,0.0,0,BB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,,0,Contract,62.0,0,0
City Hotel,1,65,2016,May,22,23,1,1,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,,0,Transient-Party,85.0,0,0
City Hotel,1,30,2016,June,23,2,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,235.0,,0,Transient,140.0,0,0
City Hotel,1,141,2017,April,15,13,0,3,2,0.0,0,SC,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,80.1,0,0
City Hotel,0,3,2017,May,19,13,0,1,1,0.0,0,BB,Corporate,Corporate,1,0,3,A,D,0,No Deposit,,40.0,0,Transient,67.0,1,2
Resort Hotel,1,169,2016,March,14,31,1,3,2,0.0,0,BB,Groups,Direct,0,0,0,A,A,0,Refundable,,223.0,0,Transient-Party,46.0,0,0
City Hotel,1,183,2016,August,33,9,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient-Party,112.0,0,1
City Hotel,0,197,2017,August,31,5,2,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,85.0,0,0
Resort Hotel,0,0,2017,April,14,7,0,2,2,2.0,0,BB,Direct,Direct,0,0,0,C,C,0,No Deposit,,,0,Transient,121.0,0,0
City Hotel,1,67,2017,February,7,12,2,0,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,80.0,0,0
City Hotel,1,61,2017,January,4,25,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,326.0,,0,Transient,80.0,0,0
Resort Hotel,0,0,2016,April,15,4,1,0,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,56.0,0,0
City Hotel,0,18,2016,December,51,11,1,0,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,378.0,,0,Transient-Party,80.0,0,0
Resort Hotel,0,0,2016,February,6,5,0,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,,0,Transient-Party,38.0,0,0
Resort Hotel,0,91,2017,July,29,20,1,3,3,1.0,0,HB,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,377.0,1,0
Resort Hotel,0,5,2017,January,2,14,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,,0,Transient,44.0,0,0
Resort Hotel,1,20,2017,August,35,27,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,11.0,,0,Transient,182.0,0,1
City Hotel,1,54,2017,January,3,18,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,171.0,,0,Transient,65.0,0,0
City Hotel,1,33,2015,December,50,9,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,44.0,,0,Transient,110.0,0,0
Resort Hotel,0,83,2017,August,34,20,2,5,3,0.0,0,BB,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,196.0,,0,Transient,291.43,1,0
Resort Hotel,0,5,2016,January,2,4,1,3,2,0.0,0,HB,Groups,Corporate,0,0,0,A,A,0,No Deposit,,174.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,116,2015,August,35,23,2,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,149.4,0,1
City Hotel,1,37,2016,October,42,13,0,3,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,56.0,,0,Transient-Party,95.0,0,0
City Hotel,1,186,2017,May,22,30,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,19.0,,0,Transient,130.0,0,0
City Hotel,1,0,2015,October,44,30,0,1,2,0.0,0,BB,Direct,Direct,1,0,0,A,B,0,No Deposit,,,0,Transient,95.0,0,0
City Hotel,1,304,2016,November,45,3,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,21.0,,0,Transient,89.0,0,0
Resort Hotel,1,66,2016,March,14,28,1,4,2,1.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient,80.16,0,2
City Hotel,1,97,2015,October,41,5,1,3,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,,0,Transient,140.0,0,0
City Hotel,1,263,2016,October,43,21,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,0,Transient,110.0,0,0
Resort Hotel,0,0,2015,October,42,12,1,2,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,72.0,1,0
Resort Hotel,1,0,2016,July,29,15,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,G,G,0,No Deposit,,,0,Transient,197.1,0,0
Resort Hotel,1,66,2017,August,34,26,2,5,2,1.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,,0,Transient,284.86,0,1
City Hotel,1,73,2016,September,38,15,0,1,2,0.0,0,SC,Corporate,Corporate,0,0,0,A,A,0,Non Refund,,233.0,0,Transient,100.0,0,1
Resort Hotel,1,82,2016,December,49,2,0,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,85.5,0,2
City Hotel,1,12,2017,February,6,10,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,108.0,0,0
Resort Hotel,1,76,2015,September,40,29,2,6,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,81.45,0,1
Resort Hotel,0,16,2016,October,42,9,2,0,2,0.0,0,BB,Groups,Corporate,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,55.0,0,1
City Hotel,0,47,2015,November,46,11,0,2,1,0.0,0,BB,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,40.0,0,Transient,65.0,0,1
City Hotel,0,1,2016,March,10,2,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,,0,Transient,116.0,0,1
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,,0,Transient-Party,85.0,0,0
City Hotel,0,134,2017,February,8,25,0,1,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,,0,Transient-Party,75.0,0,0
City Hotel,0,20,2016,March,14,28,1,4,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,215.0,0,2
City Hotel,1,99,2017,April,15,15,2,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,,0,Transient-Party,105.0,0,0
Resort Hotel,0,222,2016,July,30,23,2,5,2,0.0,0,HB,Direct,Direct,0,0,0,E,E,1,No Deposit,,,0,Transient,182.75,0,2
City Hotel,1,44,2015,December,53,28,1,0,2,0.0,0,SC,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,,0,Transient,96.3,0,1
City Hotel,1,182,2017,April,17,26,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,130.5,0,1
Resort Hotel,1,225,2016,May,22,28,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,,0,Transient-Party,85.0,0,0
City Hotel,0,30,2016,December,49,3,0,1,2,0.0,0,BB,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,85.0,0,0
Resort Hotel,1,267,2015,August,33,12,0,2,2,0.0,0,HB,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,,0,Transient,196.0,0,0
City Hotel,1,75,2016,March,12,17,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,0,Transient,80.0,0,0
