hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,190,2016,April,16,10,2,5,1,0.0,0,HB,Groups,Direct,0,0,0,A,A,0,No Deposit,273.0,,0,Transient-Party,47.9,0,0
City Hotel,1,20,2017,July,28,11,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,120.0,0,1
City Hotel,0,0,2016,January,2,4,1,0,1,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient-Party,108.0,0,1
Resort Hotel,0,141,2016,October,43,19,4,10,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,,0,Transient,81.66,0,1
City Hotel,1,197,2017,May,21,25,0,3,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,197.1,0,0
City Hotel,0,171,2017,July,29,16,2,3,2,1.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,168.0,,0,Transient,93.6,0,1
Resort Hotel,0,364,2016,October,42,12,0,4,3,0.0,0,BB,Groups,Corporate,0,0,0,A,C,3,No Deposit,,223.0,0,Transient-Party,103.0,0,0
City Hotel,1,320,2017,July,28,11,2,5,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.1,0,0
Resort Hotel,0,5,2017,January,1,2,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,54.0,1,1
City Hotel,0,122,2017,April,15,13,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,92.17,0,2
City Hotel,0,1,2016,January,4,22,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,77.6,0,0
Resort Hotel,0,151,2016,August,32,1,3,6,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,166.66,0,1
Resort Hotel,0,225,2016,June,26,23,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,,0,Transient,79.84,0,0
Resort Hotel,0,151,2017,April,14,4,2,5,2,0.0,0,BB,Groups,TA/TO,0,0,0,D,D,3,No Deposit,,223.0,0,Transient-Party,60.0,0,2
Resort Hotel,0,272,2017,July,27,3,3,7,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,119.85,0,0
Resort Hotel,1,15,2017,May,20,19,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,102.5,0,0
City Hotel,1,60,2016,April,18,30,1,1,1,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,9,No Deposit,9.0,,0,Transient,143.1,0,0
Resort Hotel,0,21,2015,December,49,2,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,61.2,1,2
Resort Hotel,0,168,2016,March,14,30,1,4,3,0.0,0,BB,Groups,Direct,0,0,0,A,C,2,No Deposit,,223.0,0,Transient-Party,101.0,0,0
Resort Hotel,0,40,2017,April,15,10,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,526.0,,0,Transient,75.6,0,2
Resort Hotel,0,169,2015,September,36,3,4,10,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,241.0,,0,Transient,66.16,0,1
Resort Hotel,0,137,2017,June,23,4,4,6,2,1.0,0,HB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,,0,Transient,175.56,0,1
Resort Hotel,0,364,2016,October,42,12,1,4,1,0.0,0,BB,Groups,Corporate,0,0,0,A,A,3,No Deposit,,223.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,2,2017,May,19,11,2,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,151.0,0,0
Resort Hotel,0,36,2016,March,13,22,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,66.5,0,1
Resort Hotel,0,121,2017,January,4,22,2,5,2,0.0,0,HB,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,,0,Transient-Party,66.8,0,0
Resort Hotel,1,145,2017,July,28,13,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,199.0,0,1
City Hotel,0,76,2016,August,34,15,1,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,207.9,0,1
Resort Hotel,1,46,2016,July,30,18,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,209.0,0,0
City Hotel,0,109,2016,April,18,30,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,77.03,0,1
City Hotel,0,479,2017,August,32,9,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,,0,Transient-Party,112.67,0,1
City Hotel,1,305,2016,December,53,29,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.5,0,2
Resort Hotel,0,109,2016,March,11,7,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient,27.5,0,1
Resort Hotel,0,48,2016,April,15,4,1,4,2,0.0,0,FB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,,0,Transient,89.25,0,0
Resort Hotel,0,30,2015,July,30,19,4,10,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,,0,Transient,123.0,0,2
City Hotel,1,99,2017,April,14,5,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,1
City Hotel,0,174,2017,July,26,1,2,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,147.9,0,0
Resort Hotel,0,36,2016,October,43,20,0,3,2,0.0,0,BB,Groups,Corporate,0,0,0,E,E,1,No Deposit,,,0,Transient-Party,64.0,0,1
City Hotel,0,188,2016,October,44,24,1,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,94.14,0,1
Resort Hotel,0,168,2016,March,14,30,1,4,1,0.0,0,BB,Groups,Direct,0,0,0,A,E,2,No Deposit,,223.0,0,Transient-Party,66.0,1,0
Resort Hotel,0,91,2017,June,25,23,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,70.4,0,0
Resort Hotel,0,164,2016,June,27,30,2,8,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,,0,Contract,57.8,0,0
City Hotel,0,27,2016,June,26,22,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,120.12,0,1
City Hotel,1,20,2017,January,2,12,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.5,0,1
Resort Hotel,0,107,2016,May,19,5,4,10,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,,0,Contract,38.83,0,0
City Hotel,1,208,2016,July,31,30,2,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,80.75,0,0
Resort Hotel,0,240,2016,September,36,3,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,143.0,,0,Transient,59.8,0,0
City Hotel,0,193,2016,June,26,22,0,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,100.8,0,1
Resort Hotel,1,20,2016,September,36,3,2,2,2,0.0,0,BB,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,,0,Transient,179.1,0,0
City Hotel,1,162,2016,August,33,8,1,2,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.5,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,1,0.0,0,BB,Groups,Corporate,0,0,0,A,A,1,No Deposit,,223.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,94,2017,April,15,14,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,42.95,0,0
Resort Hotel,0,13,2015,November,48,22,2,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,,0,Transient,22.5,0,0
Resort Hotel,0,113,2015,October,43,18,2,4,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,35.0,0,1
City Hotel,0,126,2017,July,27,6,2,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.0,0,0
Resort Hotel,0,202,2017,March,11,13,1,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,177.0,,0,Transient,32.6,0,1
Resort Hotel,0,6,2017,February,7,12,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,65.0,0,2
Resort Hotel,1,121,2016,August,35,26,2,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,249.5,0,0
Resort Hotel,0,8,2016,October,41,6,1,3,2,0.0,0,BB,Groups,Corporate,0,0,0,A,D,1,No Deposit,,405.0,0,Transient-Party,56.0,1,1
Resort Hotel,0,207,2017,March,11,16,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,37.8,0,3
Resort Hotel,1,259,2015,September,38,17,0,3,1,0.0,0,BB,Groups,Corporate,0,1,0,A,A,0,Non Refund,,223.0,0,Transient,33.3,0,0
Resort Hotel,0,0,2015,November,48,27,0,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,40.0,0,1
City Hotel,0,117,2017,May,18,6,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,,0,Transient,100.8,0,1
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,,0,Transient-Party,112.67,0,1
Resort Hotel,0,11,2017,July,28,12,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,136.71,0,0
City Hotel,0,53,2017,June,25,19,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,42.0,,0,Transient,153.0,0,2
Resort Hotel,1,142,2017,March,10,9,2,3,2,0.0,0,BB,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,,0,Transient,60.3,0,0
City Hotel,1,128,2017,May,19,12,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.0,0,1
City Hotel,1,208,2017,June,25,23,2,5,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,1
City Hotel,1,74,2017,February,7,18,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,102.6,0,1
City Hotel,1,43,2017,August,34,25,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,140.0,0,2
City Hotel,0,22,2017,February,7,12,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,91.8,0,1
City Hotel,0,190,2016,July,30,18,1,4,2,1.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,109.35,0,2
Resort Hotel,0,314,2016,May,23,29,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,40.0,,0,Contract,52.58,0,0
Resort Hotel,0,131,2017,June,22,2,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,,0,Transient,102.41,0,0
City Hotel,0,37,2017,August,33,13,2,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,136.0,0,1
City Hotel,0,50,2016,May,21,21,1,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,,0,Transient,85.5,0,0
Resort Hotel,0,12,2015,July,29,12,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,132.29,0,0
Resort Hotel,0,92,2017,April,16,20,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,82.85,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,Groups,Corporate,0,0,0,A,A,1,No Deposit,,223.0,0,Transient-Party,72.0,1,0
City Hotel,0,64,2017,April,14,5,2,4,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,418.0,0,Transient-Party,110.0,0,0
City Hotel,0,195,2017,July,29,17,1,4,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,111.6,0,1
City Hotel,1,42,2016,August,36,31,0,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,157.5,0,0
City Hotel,0,229,2016,October,44,27,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,70.44,0,2
Resort Hotel,0,173,2017,August,31,1,2,5,2,2.0,0,BB,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,196.0,,0,Transient,157.48,0,0
City Hotel,0,84,2017,April,14,6,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,127.8,0,3
City Hotel,0,27,2017,February,9,26,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,79.0,,0,Transient,73.44,0,0
Resort Hotel,0,86,2015,October,43,19,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,,0,Contract,79.63,0,0
Resort Hotel,0,293,2017,June,23,8,4,10,2,0.0,0,BB,Offline TA/TO,TA/TO,1,0,1,D,D,0,No Deposit,143.0,,0,Transient,70.26,0,2
City Hotel,1,23,2017,February,5,3,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.0,0,0
City Hotel,0,71,2016,May,19,7,2,4,1,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient-Party,132.6,0,0
City Hotel,0,451,2017,July,28,12,0,3,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,,0,Transient-Party,112.67,0,1
Resort Hotel,0,0,2015,October,43,23,1,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,47.0,0,1
Resort Hotel,0,41,2016,April,17,23,2,3,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,3,No Deposit,250.0,,0,Transient,59.22,0,1
Resort Hotel,0,236,2016,December,53,26,1,5,2,1.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,,0,Transient,79.97,0,1
Resort Hotel,0,390,2016,September,38,12,3,7,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,53.85,0,0
Resort Hotel,0,250,2016,June,25,18,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,,0,Contract,78.5,0,0
City Hotel,1,85,2017,July,30,28,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,120.0,0,0
City Hotel,1,134,2017,June,22,1,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,108.0,0,1
City Hotel,0,97,2016,October,43,22,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,121.14,0,3
City Hotel,0,13,2017,March,12,19,2,0,1,0.0,0,BB,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,9.0,,0,Transient,148.0,0,2
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,Groups,Direct,0,0,0,D,E,0,No Deposit,273.0,,101,Transient-Party,66.28,0,0
Resort Hotel,0,24,2016,July,30,21,0,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,0.0,0,0
Resort Hotel,1,16,2016,May,23,29,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,94.5,0,0
City Hotel,0,4,2016,February,9,25,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.0,0,1
Resort Hotel,0,230,2016,February,7,12,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,31.88,0,3
Resort Hotel,0,5,2017,April,17,27,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,93.29,0,1
City Hotel,0,256,2016,September,40,29,0,3,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,95.4,0,1
Resort Hotel,0,147,2016,June,23,1,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,241.0,,0,Transient,77.83,1,0
Resort Hotel,0,31,2017,February,7,14,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,48.0,0,2
Resort Hotel,0,207,2017,March,11,16,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,37.8,0,3
City Hotel,1,157,2016,July,28,6,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,107.95,0,0
City Hotel,0,434,2017,June,22,3,2,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,,0,Transient-Party,112.67,0,1
City Hotel,0,70,2017,April,16,16,2,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,108.0,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,1,0.0,0,BB,Groups,Corporate,0,0,0,A,A,1,No Deposit,,223.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,65,2016,January,5,28,2,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,78.0,0,1
City Hotel,0,96,2016,May,22,23,1,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,116.1,0,1
Resort Hotel,1,155,2016,August,33,10,0,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,205.0,0,0
City Hotel,0,43,2017,April,17,23,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,145.0,0,0
Resort Hotel,0,70,2017,April,13,1,2,5,2,0.0,0,BB,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,,0,Transient,89.61,0,0
Resort Hotel,0,2,2017,May,22,28,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,,0,Transient,8.0,0,3
City Hotel,1,208,2016,July,31,30,2,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,80.75,0,0
Resort Hotel,0,137,2016,June,23,1,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,,0,Transient,59.31,0,0
Resort Hotel,0,201,2016,May,21,16,1,5,2,0.0,0,BB,Offline TA/TO,TA/TO,1,0,0,D,D,3,No Deposit,115.0,,0,Transient,52.2,0,2
Resort Hotel,0,385,2016,October,43,19,1,4,2,0.0,0,BB,Groups,Corporate,0,0,0,A,A,1,No Deposit,,,0,Transient-Party,49.0,0,0
Resort Hotel,0,162,2015,July,29,12,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,,0,Contract,110.5,0,0
City Hotel,0,87,2016,March,11,11,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,51.97,0,1
City Hotel,0,82,2017,April,14,8,2,1,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,129.97,0,3
Resort Hotel,0,17,2015,December,50,6,2,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient,26.0,0,0
City Hotel,0,25,2015,October,41,4,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,80.85,0,1
City Hotel,0,87,2016,June,24,9,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,97.71,0,0
Resort Hotel,0,27,2015,October,42,15,1,3,2,1.0,0,BB,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,,0,Transient,111.5,0,1
Resort Hotel,1,27,2017,August,31,1,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,215.71,0,1
Resort Hotel,0,311,2016,September,38,11,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,,0,Transient,120.0,1,0
Resort Hotel,1,169,2017,February,5,2,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,37.8,0,3
City Hotel,0,157,2017,July,28,12,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,143.1,0,2
Resort Hotel,0,92,2016,October,44,27,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient-Party,74.0,0,2
City Hotel,0,31,2015,October,44,25,2,0,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,92.4,0,0
City Hotel,0,45,2015,October,43,22,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,78.54,0,1
Resort Hotel,0,128,2016,December,50,8,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,36.04,0,2
Resort Hotel,0,81,2016,March,11,9,0,3,3,0.0,0,HB,Groups,TA/TO,0,0,0,A,C,0,No Deposit,115.0,,0,Transient-Party,86.55,0,0
City Hotel,0,132,2017,June,24,17,2,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0
City Hotel,0,0,2016,March,11,9,0,2,1,0.0,0,SC,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient-Party,97.0,0,0
City Hotel,0,61,2017,May,22,28,2,0,2,0.0,0,SC,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,85.0,,0,Transient,80.1,0,1
Resort Hotel,0,225,2016,May,22,26,0,3,1,0.0,0,BB,Groups,Direct,0,0,0,A,A,2,No Deposit,,223.0,0,Transient-Party,60.0,0,0
City Hotel,0,63,2017,February,9,26,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,99.03,0,0
City Hotel,0,220,2016,June,23,2,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,11.0,,0,Transient,89.27,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,1,0.0,0,BB,Groups,Corporate,0,0,0,A,A,1,No Deposit,,223.0,0,Transient-Party,29.0,0,0
City Hotel,1,357,2017,May,21,24,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0
City Hotel,0,104,2016,July,27,2,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,88.01,0,1
City Hotel,1,161,2017,June,25,23,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,127.8,0,1
City Hotel,1,287,2017,July,29,20,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.1,0,1
City Hotel,0,186,2017,July,31,30,2,3,2,0.0,0,SC,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,71.1,0,0
Resort Hotel,1,277,2015,October,41,5,4,10,2,0.0,0,HB,Groups,Direct,0,1,0,D,D,0,Non Refund,273.0,,0,Transient,78.5,0,0
Resort Hotel,0,254,2016,July,28,8,4,8,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,,0,Transient,120.8,0,1
Resort Hotel,0,336,2016,September,38,15,2,3,1,0.0,0,BB,Groups,Direct,0,0,0,A,A,2,No Deposit,,223.0,0,Transient-Party,60.0,0,0
City Hotel,0,44,2016,October,43,20,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,113.7,0,1
Resort Hotel,0,96,2017,March,11,12,4,7,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,52.36,0,0
City Hotel,1,244,2016,September,39,23,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,95.4,0,0
City Hotel,0,41,2017,April,16,16,2,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,120.0,0,1
Resort Hotel,0,86,2016,June,23,2,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,,0,Contract,90.9,0,0
Resort Hotel,0,104,2016,June,26,23,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,,0,Contract,83.85,0,0
Resort Hotel,0,103,2016,May,19,1,4,7,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,243.0,,0,Contract,39.04,0,0
Resort Hotel,0,282,2017,June,25,24,4,6,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,,0,Transient,100.2,0,0
