hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,26,2017,March,13,29,2,5,2,0.0,0,BB,Direct,Direct,0,0,0,A,D,1,No Deposit,14.0,,0,Transient,80.0,0,0
City Hotel,0,45,2016,June,25,17,1,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,65.0,0,1
City Hotel,1,124,2016,August,33,8,1,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,114.3,0,0
City Hotel,0,0,2015,September,38,14,1,1,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,145.0,0,0
City Hotel,0,78,2017,May,20,14,2,3,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,117.0,0,1
City Hotel,0,27,2017,May,18,1,1,0,1,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,169.0,0,1
City Hotel,0,66,2017,March,10,10,1,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,154.0,,0,Transient-Party,80.0,0,1
City Hotel,0,139,2016,August,33,11,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient,81.25,0,0
City Hotel,0,31,2016,May,21,21,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,114.9,0,1
City Hotel,0,45,2016,March,11,12,1,1,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,,0,Transient,129.6,0,1
City Hotel,1,150,2017,May,22,28,2,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,139.5,0,0
City Hotel,0,99,2017,August,34,21,1,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,,0,Transient,225.48,0,2
City Hotel,0,127,2017,August,32,9,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,204.0,1,2
City Hotel,1,52,2016,November,47,19,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.6,0,2
City Hotel,1,87,2015,September,37,11,0,1,1,0.0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,68.0,0,Transient-Party,90.0,0,0
City Hotel,0,5,2016,February,8,16,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,127.0,0,3
City Hotel,0,19,2016,February,8,20,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,66.0,0,0
Resort Hotel,0,0,2015,September,40,28,0,0,2,0.0,0,BB,Online TA,TA/TO,1,0,0,A,C,0,No Deposit,240.0,,0,Transient,0.0,0,2
City Hotel,0,255,2017,March,13,30,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,70.66,0,2
City Hotel,0,25,2016,July,27,1,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient,72.25,0,0
City Hotel,0,40,2015,December,53,31,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,,0,Transient,118.0,0,1
City Hotel,0,12,2017,August,31,1,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,203.5,0,1
Resort Hotel,0,272,2015,September,40,30,0,3,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,256.0,,0,Transient-Party,73.0,0,0
City Hotel,0,51,2016,September,37,10,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,85.5,0,1
City Hotel,0,68,2016,April,17,17,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,,0,Transient,90.95,0,0
City Hotel,0,0,2017,April,15,15,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,73.05,0,2
Resort Hotel,0,52,2017,April,15,13,1,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,,0,Transient,142.0,0,2
City Hotel,0,48,2015,October,44,25,2,3,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,66.0,,0,Transient-Party,94.88,0,0
Resort Hotel,1,20,2016,October,44,27,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,88.0,0,1
Resort Hotel,0,164,2015,November,46,9,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,61.2,1,0
City Hotel,0,61,2017,May,18,6,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,144.0,0,0
City Hotel,0,7,2017,March,13,28,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,127.0,0,1
City Hotel,0,12,2016,February,8,14,2,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,129.0,0,1
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,,0,Transient-Party,80.0,0,0
City Hotel,0,155,2017,August,34,20,2,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,141.0,1,1
City Hotel,0,62,2016,August,33,8,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,144.0,1,1
Resort Hotel,0,1,2015,September,38,16,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,74.0,0,1
City Hotel,0,65,2017,March,11,12,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,73.0,0,1
City Hotel,1,29,2016,September,40,29,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,139.0,0,1
City Hotel,0,0,2017,March,11,15,0,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,7.0,,0,Transient,107.2,0,0
City Hotel,0,72,2016,September,37,10,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,135.9,0,1
City Hotel,0,315,2016,September,38,17,1,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,,38,Transient-Party,65.0,0,1
City Hotel,0,0,2016,June,26,20,1,2,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,105.4,0,0
Resort Hotel,0,11,2015,December,51,15,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,,0,Transient,58.0,0,1
City Hotel,0,238,2016,September,38,13,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,124.2,1,3
City Hotel,0,67,2017,May,22,29,1,2,2,0.0,0,SC,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,,0,Transient,80.1,0,0
City Hotel,0,73,2016,December,52,20,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,88.29,0,1
Resort Hotel,0,0,2016,April,16,14,0,1,2,0.0,0,BB,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,,0,Transient,75.0,0,1
City Hotel,1,49,2016,November,47,16,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,2
City Hotel,0,14,2016,May,21,18,0,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,12.0,,0,Transient-Party,72.0,0,1
City Hotel,1,225,2017,April,15,15,1,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0
City Hotel,1,170,2017,August,32,11,2,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,139.5,0,0
City Hotel,0,133,2015,August,33,14,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,76.5,0,1
City Hotel,0,211,2017,July,30,25,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,,0,Transient,157.67,0,2
City Hotel,0,49,2017,March,11,18,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,,0,Transient-Party,72.0,0,0
City Hotel,0,28,2016,September,39,22,1,3,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,220.53,0,1
City Hotel,0,178,2016,June,23,4,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,100.3,0,0
City Hotel,0,81,2015,December,50,6,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,76.5,0,2
City Hotel,0,30,2017,February,6,6,1,3,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,142.8,0,0
Resort Hotel,1,183,2017,July,26,1,4,10,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,204.29,0,1
City Hotel,0,6,2016,December,52,18,2,1,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Transient,116.0,0,2
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,,0,Transient-Party,65.0,0,0
City Hotel,0,50,2016,January,3,14,0,3,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,20.0,,43,Transient-Party,51.0,0,1
City Hotel,0,70,2016,June,24,9,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.9,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,,0,Transient-Party,80.0,0,0
City Hotel,0,181,2016,October,42,11,0,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,234.0,,0,Transient-Party,120.0,0,0
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,,43,Transient-Party,52.0,0,1
City Hotel,1,219,2017,July,27,8,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,107.1,0,0
City Hotel,0,97,2015,December,53,29,0,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,,0,Transient,60.5,0,1
City Hotel,0,8,2016,April,15,8,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,95.0,0,1
City Hotel,0,77,2016,October,42,10,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,,0,Transient,99.96,0,0
City Hotel,1,147,2016,August,32,6,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,114.3,0,1
City Hotel,0,1,2015,October,43,23,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,96.3,0,1
City Hotel,0,7,2016,June,27,30,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,151.0,0,1
City Hotel,1,192,2016,August,32,4,1,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,114.75,0,2
City Hotel,0,86,2015,September,37,9,0,2,2,0.0,0,BB,Corporate,Corporate,0,0,0,A,D,2,No Deposit,,68.0,0,Transient-Party,100.0,0,0
Resort Hotel,1,216,2017,August,33,14,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,181.0,0,1
City Hotel,0,18,2016,January,3,15,0,2,3,0.0,0,BB,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,,0,Transient,118.0,0,2
City Hotel,1,28,2017,February,7,13,1,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,0
City Hotel,0,81,2016,February,6,6,1,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,77.0,0,1
City Hotel,0,41,2017,February,9,26,2,1,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,,0,Transient,105.0,0,0
City Hotel,0,104,2015,August,33,11,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,,0,Transient-Party,67.9,1,2
Resort Hotel,0,37,2017,May,20,16,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,106.0,1,3
City Hotel,0,40,2016,September,37,10,1,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,134.1,0,1
City Hotel,0,0,2016,February,7,7,1,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.0,0,0
City Hotel,0,199,2016,October,44,28,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,,0,Transient-Party,95.0,0,0
City Hotel,0,40,2016,June,26,21,0,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,94.5,0,0
City Hotel,0,31,2016,November,49,27,2,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.0,0,1
City Hotel,0,26,2015,September,39,21,1,3,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,124.0,0,0
City Hotel,0,177,2017,August,31,4,2,5,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,112.5,0,2
City Hotel,0,85,2017,July,28,12,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient,80.1,0,0
City Hotel,0,14,2017,May,20,16,0,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,125.4,0,2
City Hotel,0,77,2016,September,39,19,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,,0,Transient,149.4,0,2
Resort Hotel,1,72,2017,March,13,29,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,78.0,0,0
City Hotel,1,170,2016,August,32,3,2,5,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,114.75,0,2
City Hotel,0,136,2016,April,16,15,2,2,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,89.25,0,0
City Hotel,0,38,2016,January,3,10,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,60.0,0,0
City Hotel,0,34,2017,July,27,5,0,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,,,0,Transient-Party,115.0,0,0
City Hotel,0,188,2016,July,31,28,0,3,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient-Party,80.75,0,0
Resort Hotel,0,88,2016,December,51,17,2,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,6.0,,0,Transient,34.0,0,0
City Hotel,0,10,2017,April,16,18,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,150.0,0,2
City Hotel,0,186,2017,August,34,20,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,117.0,0,0
City Hotel,0,158,2016,August,35,25,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,94.5,0,0
City Hotel,0,41,2016,March,14,31,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.9,0,1
City Hotel,1,91,2016,April,18,25,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,85.5,0,0
City Hotel,0,163,2016,July,29,14,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient-Party,112.0,0,1
City Hotel,0,288,2016,May,19,5,0,3,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,236,Transient-Party,81.67,0,0
City Hotel,0,13,2017,June,23,8,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,112.0,0,1
City Hotel,1,58,2016,April,17,22,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,118.8,0,0
City Hotel,0,46,2016,November,47,18,0,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,156.6,0,0
City Hotel,0,157,2017,July,29,17,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,107.1,0,1
City Hotel,0,15,2016,September,37,5,1,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,119.0,0,0
Resort Hotel,0,52,2016,November,46,10,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient,29.0,0,0
City Hotel,1,225,2017,April,15,15,1,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0
City Hotel,1,109,2016,October,42,11,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,108.0,0,0
City Hotel,0,144,2016,June,25,18,2,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,104.76,0,0
City Hotel,0,0,2017,July,30,29,1,1,2,0.0,0,SC,Direct,Direct,0,0,0,A,A,2,No Deposit,,,0,Transient,189.0,0,0
City Hotel,0,142,2017,August,31,5,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,137.75,0,1
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,,0,Transient-Party,65.0,0,0
City Hotel,0,194,2017,April,13,1,1,1,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,105.0,0,0
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,,43,Transient-Party,52.0,0,1
City Hotel,1,163,2016,December,49,2,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.2,0,0
City Hotel,0,8,2017,May,19,8,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,136.8,0,1
City Hotel,0,29,2017,January,3,18,0,3,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,,0,Transient-Party,65.0,0,0
Resort Hotel,0,138,2017,February,5,4,6,15,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,82.8,0,0
City Hotel,1,65,2016,July,31,26,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,146.7,0,0
City Hotel,0,142,2016,August,32,3,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,94.5,0,2
City Hotel,1,60,2016,July,29,14,0,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,177.3,0,0
Resort Hotel,1,62,2017,April,15,11,0,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,128.0,0,0
City Hotel,0,68,2015,November,49,30,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,28.0,,0,Transient,60.0,0,1
City Hotel,0,174,2017,July,29,18,2,8,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,93.78,1,0
City Hotel,0,137,2016,August,35,26,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,96.3,0,0
City Hotel,0,28,2017,February,6,9,0,3,2,2.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,17.0,,0,Transient,120.75,0,0
City Hotel,0,89,2016,May,20,8,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,128.85,0,0
City Hotel,1,90,2016,December,53,26,1,4,2,0.0,1,SC,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,88.74,0,0
City Hotel,1,33,2017,June,25,19,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,120.0,0,1
City Hotel,0,151,2016,January,4,19,0,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,19.0,,63,Transient-Party,71.0,0,0
City Hotel,0,112,2016,July,28,7,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient-Party,72.25,0,1
City Hotel,0,71,2016,April,17,18,1,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,85.5,0,0
City Hotel,0,77,2017,April,14,3,1,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,85.0,0,0
City Hotel,0,3,2015,October,43,19,1,2,2,0.0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,81.0,0,Transient,123.0,0,0
City Hotel,0,262,2016,October,41,7,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,100.3,0,1
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,208.0,,0,Transient-Party,74.0,0,1
City Hotel,0,235,2016,June,26,24,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,61,Transient-Party,65.0,0,1
City Hotel,0,89,2017,June,24,17,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,,0,Transient,250.0,0,0
City Hotel,1,85,2016,April,16,15,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,96.3,0,0
City Hotel,0,225,2017,April,17,29,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,141.0,0,0
City Hotel,0,102,2017,May,21,21,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,137.25,0,2
City Hotel,0,43,2015,December,53,31,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,104.0,,0,Transient,118.0,0,0
City Hotel,0,85,2016,August,34,19,2,4,3,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,210.6,0,1
City Hotel,0,48,2017,May,18,4,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,115.6,0,0
City Hotel,0,47,2016,August,36,30,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.8,0,2
City Hotel,0,4,2017,June,24,16,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,,,0,Transient-Party,160.0,0,2
City Hotel,0,2,2016,February,8,17,1,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,70.0,0,0
City Hotel,1,193,2016,December,53,28,0,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,120.7,0,1
Resort Hotel,0,0,2016,December,51,15,2,5,1,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,,0,Transient,47.0,0,0
City Hotel,1,19,2016,August,33,10,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,166.0,0,1
City Hotel,1,36,2017,February,7,14,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,153.33,0,0
City Hotel,0,18,2016,January,3,10,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,,0,Transient,97.33,0,1
City Hotel,0,105,2017,April,18,30,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,123.0,0,3
City Hotel,0,2,2017,April,15,9,2,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,115.52,0,1
City Hotel,0,38,2015,October,44,30,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,,0,Transient,67.5,0,0
City Hotel,1,184,2016,September,37,4,2,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,152.15,0,0
City Hotel,0,86,2015,September,39,24,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,,0,Transient-Party,105.0,0,0
City Hotel,0,25,2015,November,48,22,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,,0,Transient-Party,65.0,0,0
