hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,68,2015,August,36,30,2,3,2,1.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,,0,Transient,135.13,1,0
Resort Hotel,0,1,2016,August,34,18,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,179.0,0,0
City Hotel,0,0,2016,April,16,13,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.0,0,1
City Hotel,0,15,2015,December,49,4,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,9.0,,0,Transient-Party,113.5,1,1
City Hotel,0,23,2015,December,49,4,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Contract,55.0,0,0
City Hotel,1,198,2015,December,49,5,2,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,90.0,0,0
City Hotel,0,0,2016,March,13,20,2,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,,0,Transient,109.0,0,0
City Hotel,0,16,2017,July,27,2,2,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,160.0,0,0
Resort Hotel,0,35,2016,December,50,8,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,48.0,0,1
City Hotel,0,44,2016,February,9,21,2,5,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,66.29,0,1
City Hotel,1,246,2016,December,53,26,1,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,104.55,0,0
Resort Hotel,0,6,2016,September,39,24,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,97.5,0,1
City Hotel,1,303,2017,August,33,16,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.9,0,1
City Hotel,1,77,2017,April,14,2,2,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,108.0,0,0
City Hotel,0,5,2016,November,49,28,1,0,1,0.0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,377.0,0,Transient-Party,77.0,0,0
City Hotel,0,48,2017,February,8,22,0,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,65.0,0,1
Resort Hotel,1,167,2017,July,31,31,1,5,2,2.0,0,BB,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,,0,Transient,220.0,0,2
City Hotel,0,8,2016,March,10,1,0,3,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,159.0,,0,Transient-Party,56.0,0,0
Resort Hotel,0,22,2016,September,40,30,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,110.0,1,2
City Hotel,0,40,2017,May,20,15,1,1,1,0.0,0,BB,Corporate,Corporate,1,0,3,A,A,0,No Deposit,,174.0,0,Transient,95.0,0,1
City Hotel,1,62,2017,April,16,20,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.0,0,0
City Hotel,1,26,2017,January,1,1,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,103.7,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,96.3,0,4
City Hotel,0,17,2017,July,28,13,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,170.0,0,0
City Hotel,0,16,2017,July,27,2,2,0,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,180.0,0,0
City Hotel,0,8,2016,November,45,2,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,,0,Transient,120.0,0,2
City Hotel,0,4,2016,February,6,5,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,120.0,1,2
Resort Hotel,0,0,2016,December,50,4,1,0,2,0.0,0,BB,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient,58.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,,0,Transient-Party,68.0,0,0
City Hotel,0,49,2016,June,23,3,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,85.0,,0,Transient,80.75,0,0
City Hotel,1,190,2016,August,32,2,2,6,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,123.75,0,0
Resort Hotel,0,63,2015,September,36,4,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,168.0,1,1
City Hotel,0,6,2016,December,53,28,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,104.2,0,1
City Hotel,0,4,2015,August,34,21,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,106.0,0,1
City Hotel,0,15,2017,February,5,3,0,1,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,D,1,No Deposit,,396.0,0,Transient-Party,89.0,0,0
Resort Hotel,0,15,2015,December,51,16,0,4,2,1.0,0,BB,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,61.0,0,1
City Hotel,0,19,2016,September,38,12,1,0,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,2
City Hotel,0,10,2015,December,49,5,2,1,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,8.0,,0,Transient,79.39,0,1
City Hotel,0,12,2015,October,42,12,1,3,2,0.0,0,BB,Corporate,Corporate,0,0,0,A,A,1,No Deposit,95.0,,0,Transient-Party,100.0,0,0
City Hotel,0,21,2016,August,34,19,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,148.0,0,2
Resort Hotel,1,102,2016,July,29,14,2,3,2,2.0,0,HB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,280.0,0,0
City Hotel,0,76,2015,September,38,16,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
Resort Hotel,0,12,2015,November,48,24,0,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient,49.4,0,0
City Hotel,0,0,2016,February,7,10,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,,0,Transient,106.0,0,2
City Hotel,1,62,2016,August,33,13,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,149.4,0,0
Resort Hotel,0,43,2016,August,36,28,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,216.0,1,1
City Hotel,0,71,2017,May,20,20,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,162.0,0,0
Resort Hotel,0,3,2015,October,43,19,1,4,1,0.0,0,HB,Groups,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,58.4,0,0
Resort Hotel,0,6,2016,April,18,29,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,80.0,1,0
City Hotel,0,21,2017,February,9,27,1,3,2,1.0,0,SC,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,108.0,0,2
Resort Hotel,1,57,2017,March,13,31,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,60.0,0,0
City Hotel,0,0,2016,July,31,28,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,,,0,Transient,139.0,0,0
Resort Hotel,0,21,2017,June,25,24,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,468.0,,0,Transient,114.8,0,0
City Hotel,0,5,2016,November,49,28,1,0,1,0.0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,377.0,0,Transient-Party,77.0,0,0
City Hotel,0,74,2016,December,49,2,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,75.0,0,0
Resort Hotel,0,87,2016,December,49,3,2,5,2,1.0,1,HB,Online TA,TA/TO,0,0,0,G,G,3,No Deposit,240.0,,0,Transient-Party,133.0,0,3
City Hotel,0,1,2017,February,7,17,0,2,2,0.0,0,HB,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,,0,Transient,163.0,1,0
City Hotel,0,7,2016,January,2,4,1,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,82.0,0,0
City Hotel,0,22,2016,December,49,3,2,1,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,22.0,,0,Transient,109.0,0,0
Resort Hotel,0,1,2015,October,42,11,1,0,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,,0,Transient,106.0,0,1
Resort Hotel,0,3,2016,April,18,30,1,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,,0,Transient,70.0,2,0
Resort Hotel,0,90,2016,August,33,10,0,4,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,201.0,0,0
City Hotel,0,3,2016,May,21,16,1,0,1,0.0,0,SC,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,,0,Transient,71.2,0,0
Resort Hotel,0,22,2017,February,8,23,0,2,2,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,C,0,No Deposit,68.0,,0,Transient-Party,60.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,84.0,0,0
Resort Hotel,0,20,2016,February,8,18,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,54.0,1,1
Resort Hotel,0,5,2017,August,34,25,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,274.0,1,2
Resort Hotel,1,69,2016,August,33,13,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient-Party,209.0,0,2
City Hotel,0,0,2016,April,16,15,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,101.0,0,1
City Hotel,1,12,2016,March,13,24,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,183.67,0,0
Resort Hotel,0,105,2015,November,47,18,2,4,2,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,313.0,,65,Transient-Party,69.0,0,0
Resort Hotel,0,14,2017,January,1,6,0,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient,66.4,0,0
City Hotel,0,48,2017,February,8,22,0,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,65.0,0,1
Resort Hotel,1,22,2016,September,39,24,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,119.0,0,0
Resort Hotel,0,46,2016,September,40,28,0,4,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,,0,Transient,215.5,1,0
Resort Hotel,0,4,2016,February,9,26,1,2,2,1.0,0,HB,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,196.0,,0,Transient,73.0,0,1
Resort Hotel,0,18,2016,July,31,24,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,206.0,1,1
City Hotel,1,41,2017,June,25,21,0,4,2,0.0,1,SC,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,140.0,0,2
City Hotel,0,37,2016,March,13,24,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient-Party,126.45,0,0
Resort Hotel,1,130,2017,June,26,27,0,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,152.0,0,1
City Hotel,0,13,2017,January,3,21,1,1,3,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,120.0,0,1
City Hotel,0,55,2017,January,3,17,0,3,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,95.0,0,0
Resort Hotel,0,13,2017,August,35,28,1,5,2,1.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient,250.2,1,3
City Hotel,0,6,2017,February,7,13,1,0,1,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,113.0,0,0
City Hotel,1,191,2017,May,21,24,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,157.46,0,0
City Hotel,0,53,2015,August,35,24,1,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
City Hotel,1,40,2016,June,27,27,1,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,128.1,0,0
City Hotel,0,178,2016,October,44,26,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.9,0,2
City Hotel,0,162,2017,August,32,7,1,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,121.5,1,1
City Hotel,0,3,2015,September,36,5,2,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
Resort Hotel,0,22,2017,April,13,1,2,1,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,107.0,0,2
City Hotel,0,263,2017,August,31,1,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,,0,Transient,86.63,0,0
City Hotel,0,4,2015,November,47,17,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Contract,100.0,1,2
Resort Hotel,0,6,2016,March,10,3,2,4,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,,0,Transient,49.5,0,0
City Hotel,1,130,2016,May,19,5,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.3,0,1
Resort Hotel,0,218,2017,August,31,5,2,5,1,1.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,,0,Transient,135.9,0,1
City Hotel,0,1,2016,August,34,20,0,1,1,0.0,0,BB,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,,0,Transient,157.0,1,1
City Hotel,0,55,2017,July,30,24,1,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient-Party,184.0,0,0
City Hotel,1,34,2016,March,11,11,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,80.1,0,1
Resort Hotel,0,11,2015,July,29,17,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,155.5,1,0
Resort Hotel,0,0,2016,January,2,7,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,1,2
Resort Hotel,0,146,2016,July,29,14,0,2,2,0.0,1,BB,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,156.0,,0,Transient-Party,122.7,0,3
Resort Hotel,0,63,2016,September,38,12,1,1,2,0.0,1,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,348.0,,0,Transient,119.0,0,1
Resort Hotel,0,8,2016,November,48,26,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient-Party,63.0,0,1
Resort Hotel,0,3,2015,October,41,8,0,3,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,73.67,0,0
City Hotel,1,112,2016,August,35,22,1,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,150.3,0,0
Resort Hotel,0,12,2016,June,26,25,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,129.0,1,1
City Hotel,0,30,2016,September,36,1,0,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,153.0,0,2
City Hotel,0,13,2016,February,6,6,1,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,86.0,0,1
City Hotel,1,8,2016,December,53,29,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,125.8,0,1
Resort Hotel,0,17,2015,October,42,13,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,,0,Transient,8.0,0,1
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,,0,Transient,81.0,0,0
City Hotel,0,8,2016,December,50,8,0,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,154.0,0,0
Resort Hotel,0,0,2017,March,13,31,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,,,0,Transient,70.0,0,0
Resort Hotel,0,1,2015,October,42,11,2,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,56.4,1,0
City Hotel,0,172,2017,April,15,14,2,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,112.1,0,1
City Hotel,0,0,2015,September,36,5,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,143.0,0,0
City Hotel,0,175,2017,August,33,15,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,130.5,0,0
City Hotel,0,92,2015,September,37,12,2,2,2,1.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,22.0,,0,Transient,89.55,0,0
City Hotel,0,1,2016,December,50,6,0,5,2,1.0,0,BB,Direct,Direct,0,0,0,E,E,1,No Deposit,14.0,,0,Transient,104.05,0,1
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,Groups,Direct,0,0,0,A,A,0,No Deposit,,,47,Transient-Party,76.8,0,0
Resort Hotel,0,15,2017,January,1,6,0,2,2,0.0,0,HB,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,,0,Transient-Party,70.8,0,1
City Hotel,0,32,2017,February,8,25,2,1,2,2.0,0,HB,Direct,Direct,0,0,0,E,F,0,No Deposit,14.0,,0,Transient,203.0,0,2
City Hotel,0,46,2017,February,9,27,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,97.2,0,0
Resort Hotel,1,69,2016,September,38,11,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,119.65,0,0
City Hotel,0,3,2016,October,43,17,1,0,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,,0,Transient,150.0,0,0
Resort Hotel,0,106,2016,July,30,21,2,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,226.0,1,0
Resort Hotel,0,3,2017,February,8,20,1,0,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,43.0,0,1
Resort Hotel,0,149,2017,July,28,10,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,,0,Transient,120.0,0,1
Resort Hotel,0,0,2015,December,49,5,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,348.0,,0,Transient-Party,51.67,0,0
Resort Hotel,1,18,2017,January,2,14,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,68.0,0,2
Resort Hotel,0,25,2016,December,50,10,0,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,177.0,,0,Transient,34.0,0,2
Resort Hotel,0,4,2016,February,7,13,1,1,2,0.0,0,BB,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,,0,Transient,106.0,1,2
Resort Hotel,1,70,2017,July,30,23,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,277.0,0,1
Resort Hotel,1,70,2017,April,15,11,0,4,2,0.0,0,Undefined,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,,0,Transient,128.8,0,1
Resort Hotel,0,0,2016,August,35,26,0,1,4,0.0,0,BB,Direct,Direct,0,0,0,H,H,0,No Deposit,250.0,,0,Transient,261.0,1,0
Resort Hotel,1,109,2016,July,29,16,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,224.0,0,0
City Hotel,1,47,2016,April,17,23,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,118.8,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,242.0,0,Transient-Party,78.0,0,0
City Hotel,0,53,2015,August,35,24,1,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
Resort Hotel,0,45,2016,October,44,29,2,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,80.33,0,1
City Hotel,1,72,2016,August,34,16,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,135.9,0,0
City Hotel,0,5,2015,November,47,17,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,,0,Contract,86.6,0,1
Resort Hotel,0,164,2016,August,33,12,2,6,2,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,314.0,,0,Transient-Party,185.9,0,1
City Hotel,0,97,2016,April,15,8,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,96.3,0,1
City Hotel,1,55,2016,December,50,8,0,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,86.4,0,2
Resort Hotel,0,2,2017,July,26,1,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,160.0,0,1
Resort Hotel,1,10,2016,April,16,15,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,,0,Transient,75.0,0,0
Resort Hotel,1,187,2017,April,14,8,2,5,3,1.0,0,HB,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,198.0,0,0
City Hotel,0,46,2015,August,34,17,1,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,1
City Hotel,1,72,2016,May,20,14,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,119.85,0,1
Resort Hotel,0,179,2015,August,32,3,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,1
Resort Hotel,0,2,2017,February,8,23,0,2,1,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,1,No Deposit,68.0,,0,Transient-Party,0.0,0,0
City Hotel,0,10,2017,April,15,14,2,3,0,0.0,0,SC,Direct,Direct,0,0,0,D,K,1,No Deposit,14.0,,0,Transient,0.0,0,1
City Hotel,1,269,2017,August,32,9,0,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,160.53,0,0
Resort Hotel,1,134,2017,July,28,12,0,4,2,2.0,0,BB,Online TA,TA/TO,0,0,0,C,C,2,No Deposit,240.0,,0,Transient,196.25,0,0
City Hotel,0,61,2016,November,48,26,2,1,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,105.0,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,Groups,Direct,0,0,0,A,A,0,No Deposit,,,47,Transient-Party,76.8,0,0
Resort Hotel,0,4,2017,July,27,8,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,4,No Deposit,250.0,,0,Transient,170.0,1,2
City Hotel,0,40,2017,August,33,18,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,174.0,0,0
City Hotel,0,31,2015,December,50,11,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient,63.0,0,1
City Hotel,0,5,2017,February,8,22,0,1,1,0.0,0,BB,Corporate,Corporate,1,0,2,D,D,1,No Deposit,,174.0,0,Transient,95.0,0,0
City Hotel,0,108,2015,August,35,24,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,1
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0
City Hotel,1,198,2015,December,49,5,2,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,90.0,0,0
