hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,77,2017,March,11,15,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.2,0,1
City Hotel,0,55,2016,August,36,30,2,6,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,,0,Transient,85.5,0,0
City Hotel,0,12,2017,June,25,20,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,160.0,0,1
City Hotel,0,414,2017,July,28,13,0,2,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,122.4,0,1
City Hotel,1,111,2016,May,21,21,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,140.4,0,1
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,,0,Transient-Party,85.0,0,0
Resort Hotel,0,121,2017,January,1,6,0,2,2,2.0,0,HB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,136.0,1,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,114.4,0,0
City Hotel,0,141,2017,May,19,8,1,2,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,126.88,0,1
City Hotel,0,30,2017,March,12,21,0,5,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,2
Resort Hotel,0,213,2016,May,21,16,1,1,1,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,298.0,,0,Transient-Party,56.5,0,0
City Hotel,0,4,2015,September,37,12,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Contract,128.5,0,2
City Hotel,0,44,2017,August,35,31,1,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,140.75,0,1
Resort Hotel,0,167,2017,July,27,4,2,7,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,155.33,0,1
City Hotel,1,178,2016,May,19,5,0,3,2,0.0,0,BB,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,,0,Transient,145.0,0,1
Resort Hotel,0,3,2017,June,25,22,2,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,133.0,0,2
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
City Hotel,0,24,2016,February,8,19,1,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient,38.33,0,0
City Hotel,0,1,2015,August,32,6,2,3,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,67.0,0,1
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,,0,Transient-Party,85.0,0,0
City Hotel,0,19,2017,January,1,2,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,96.9,0,1
City Hotel,0,386,2016,October,44,23,2,0,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,,0,Transient-Party,90.0,0,0
City Hotel,1,265,2016,October,42,9,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,100.3,0,0
City Hotel,0,396,2017,June,26,25,2,0,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,122.4,0,1
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,178,Transient-Party,116.33,0,0
City Hotel,0,320,2016,August,34,18,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
Resort Hotel,0,0,2016,April,16,13,0,2,1,0.0,0,BB,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,95.0,0,0
City Hotel,0,91,2017,April,13,1,2,5,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,99.0,0,1
City Hotel,0,102,2016,June,24,8,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,119.85,0,1
City Hotel,0,396,2017,June,26,25,2,0,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,122.4,0,1
City Hotel,1,265,2016,October,42,9,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,100.3,0,0
City Hotel,0,171,2016,July,30,20,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient-Party,106.13,0,1
City Hotel,0,301,2016,July,31,30,1,1,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
City Hotel,0,4,2017,April,16,16,2,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,170.0,0,1
City Hotel,0,320,2016,August,34,18,0,2,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,,0,Transient-Party,90.0,0,0
City Hotel,0,386,2016,October,44,23,2,0,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
City Hotel,0,40,2016,November,48,26,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient,68.0,0,0
City Hotel,0,221,2016,August,33,12,0,1,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,147,Transient-Party,48.0,0,1
City Hotel,0,17,2016,October,41,3,1,1,1,0.0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,150.0,0,Transient,95.0,0,0
Resort Hotel,0,0,2017,February,7,17,1,2,2,0.0,0,BB,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient,76.0,0,0
City Hotel,0,122,2017,August,34,26,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,164.0,1,1
Resort Hotel,0,66,2017,May,19,7,4,10,2,0.0,0,BB,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,,0,Transient,154.0,0,0
City Hotel,0,193,2016,September,40,30,1,2,2,0.0,0,BB,Groups,Corporate,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,132.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,,0,Transient-Party,85.0,0,0
City Hotel,0,0,2015,November,46,9,1,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,91.0,0,1
City Hotel,1,31,2016,February,7,8,1,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,72.9,0,0
City Hotel,0,210,2016,August,34,17,0,3,2,1.0,1,BB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,108.3,0,3
City Hotel,0,7,2016,September,37,9,2,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,134.0,0,1
City Hotel,0,31,2016,September,38,16,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient-Party,75.0,0,0
City Hotel,0,147,2017,June,24,11,2,0,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,180.0,0,1
City Hotel,0,49,2016,August,35,21,2,0,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,168.3,0,2
City Hotel,0,1,2017,March,13,29,0,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,108.0,0,1
City Hotel,0,65,2017,April,14,5,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0
City Hotel,0,45,2016,September,36,1,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,118.8,0,2
City Hotel,1,92,2016,April,16,11,1,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,99.45,0,0
City Hotel,1,52,2016,October,43,17,1,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,158.4,0,1
City Hotel,0,21,2017,March,11,16,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,78.0,0,0
City Hotel,0,97,2016,March,13,24,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,64.98,0,1
City Hotel,0,7,2016,October,44,24,1,3,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,119.0,0,0
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
City Hotel,0,80,2016,December,53,27,0,3,1,1.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,114.9,0,1
City Hotel,0,414,2017,July,28,13,0,2,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,122.4,0,1
City Hotel,1,36,2017,February,6,10,2,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,68.0,0,0
Resort Hotel,0,166,2017,April,15,10,3,10,2,0.0,0,BB,Direct,Direct,1,0,1,E,E,0,No Deposit,,,0,Transient,62.1,0,4
City Hotel,0,172,2016,July,30,19,0,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,,0,Transient,128.7,0,2
City Hotel,0,17,2016,July,31,28,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,173.67,0,1
City Hotel,1,252,2016,November,47,15,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,67.5,0,0
City Hotel,1,31,2017,June,22,1,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,140.0,0,1
City Hotel,0,0,2016,January,5,29,0,1,1,0.0,0,SC,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,10.0,,0,Transient,65.7,0,0
City Hotel,0,153,2016,July,27,1,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.2,1,1
City Hotel,0,113,2017,June,25,21,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.0,0,0
City Hotel,1,20,2016,November,47,13,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,96.9,0,1
City Hotel,0,377,2016,October,42,14,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
Resort Hotel,0,18,2016,February,8,14,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,78.0,0,2
City Hotel,0,213,2016,December,51,17,0,1,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,67.5,0,0
City Hotel,0,1,2016,June,23,2,0,3,2,0.0,0,BB,Online TA,Corporate,0,0,0,A,D,0,No Deposit,,263.0,0,Transient,120.0,0,1
City Hotel,0,190,2016,August,33,9,0,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,,0,Transient,84.25,0,0
City Hotel,1,123,2016,August,32,1,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.3,0,0
City Hotel,1,75,2017,June,22,3,2,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,216.0,0,0
Resort Hotel,0,208,2017,August,34,26,4,9,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,,0,Transient,101.75,0,0
City Hotel,0,152,2017,July,30,29,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,,0,Transient,80.1,0,0
City Hotel,0,102,2015,October,42,16,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,,0,Transient-Party,109.0,0,0
City Hotel,0,349,2016,October,41,4,1,5,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,,162,Transient-Party,96.67,0,0
Resort Hotel,0,295,2017,March,11,15,2,4,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient,26.64,0,1
City Hotel,0,8,2016,February,6,3,1,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,65.58,0,0
Resort Hotel,1,98,2017,May,20,14,2,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,76.0,0,2
City Hotel,1,77,2016,May,21,17,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,159.3,0,0
City Hotel,0,262,2016,September,38,13,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,100.3,0,0
City Hotel,1,44,2016,December,49,2,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,98.8,0,0
Resort Hotel,0,235,2016,September,39,18,4,8,2,0.0,0,BB,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,,0,Transient,89.78,0,2
Resort Hotel,0,68,2017,March,11,18,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,,0,Transient,68.0,0,2
Resort Hotel,0,183,2016,April,16,16,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,,0,Transient-Party,85.0,0,0
City Hotel,0,9,2017,August,34,20,1,0,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,,0,Transient,198.0,0,0
City Hotel,0,346,2016,September,38,13,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
City Hotel,0,208,2017,August,33,17,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,131.7,1,0
City Hotel,0,306,2016,August,34,14,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,104.4,0,3
City Hotel,0,29,2017,February,8,21,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.4,0,0
City Hotel,0,1,2017,February,9,28,0,2,1,0.0,0,BB,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,10.0,,0,Transient,85.0,0,0
Resort Hotel,0,205,2016,August,35,26,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,,0,Contract,113.05,0,0
City Hotel,0,418,2016,September,40,26,1,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,,223,Transient-Party,107.0,0,0
City Hotel,0,53,2016,September,36,1,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,123.3,0,2
City Hotel,0,2,2016,May,20,9,1,0,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.0,0,1
City Hotel,0,141,2017,June,24,16,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient,89.1,0,0
City Hotel,1,98,2017,March,9,2,0,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,97.2,0,0
City Hotel,0,292,2016,July,30,21,0,2,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,0
City Hotel,0,185,2016,October,41,2,3,5,3,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,16.0,,0,Transient,150.4,0,0
City Hotel,0,109,2016,April,18,28,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,97.75,0,1
City Hotel,0,6,2017,June,25,23,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,169.0,0,2
City Hotel,0,129,2017,June,24,16,2,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,99.0,0,0
City Hotel,0,278,2017,August,34,25,2,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,89.1,0,1
City Hotel,0,71,2016,May,20,10,0,3,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,205.0,,0,Transient-Party,98.0,0,0
City Hotel,0,276,2016,September,39,22,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,6.0,,178,Transient-Party,116.33,0,0
City Hotel,0,386,2016,October,44,23,2,0,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
City Hotel,0,109,2016,May,20,8,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,,0,Transient-Party,90.96,0,1
City Hotel,0,79,2017,March,11,17,1,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,124.2,0,2
City Hotel,0,159,2017,April,15,10,1,2,3,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,151.5,0,1
City Hotel,1,278,2017,August,32,9,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,120.6,0,1
City Hotel,0,3,2016,October,42,14,0,2,1,0.0,0,HB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient-Party,90.0,0,0
City Hotel,1,141,2017,February,8,24,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,129.2,0,2
City Hotel,0,7,2016,February,9,26,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.0,0,1
City Hotel,0,125,2016,August,35,22,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.05,0,0
Resort Hotel,0,211,2016,May,20,14,1,1,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,,0,Transient-Party,85.0,0,0
City Hotel,0,346,2016,September,38,13,0,2,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,,0,Transient-Party,90.0,0,0
City Hotel,0,4,2015,September,40,28,1,1,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,,0,Transient-Party,170.0,0,0
City Hotel,0,208,2017,May,21,24,0,2,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,114.4,0,0
City Hotel,0,22,2017,March,9,3,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,79.0,0,0
City Hotel,0,249,2016,October,42,14,2,6,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient,89.75,0,0
City Hotel,0,37,2016,August,34,18,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,144.9,1,2
City Hotel,0,31,2017,April,16,21,2,3,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,,0,Transient-Party,75.0,0,1
City Hotel,0,149,2017,June,23,6,2,5,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,135.0,0,0
Resort Hotel,0,5,2017,March,12,19,2,2,1,0.0,0,HB,Direct,Direct,1,0,1,E,E,0,No Deposit,,,0,Transient-Party,80.0,0,0
City Hotel,0,65,2017,February,9,27,1,3,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,22.0,,0,Transient,110.0,0,1
Resort Hotel,0,58,2017,April,16,16,2,5,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,C,0,No Deposit,493.0,,0,Contract,82.0,0,1
City Hotel,0,352,2017,June,23,4,2,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,,0,Transient-Party,68.88,0,0
Resort Hotel,0,1,2017,June,26,27,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,,0,Transient,154.0,1,0
City Hotel,0,50,2017,February,9,26,2,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,116.28,0,3
City Hotel,1,138,2016,May,21,21,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,117.91,0,1
City Hotel,0,9,2017,May,18,1,1,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,150.0,0,1
City Hotel,1,130,2017,March,11,14,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.6,0,2
City Hotel,0,31,2017,April,16,21,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,85.0,0,0
City Hotel,0,104,2017,May,19,10,0,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,,0,Transient,89.1,0,0
Resort Hotel,0,192,2016,February,7,7,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,29.16,0,1
Resort Hotel,0,36,2015,November,45,7,2,6,1,0.0,0,BB,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0
City Hotel,0,21,2017,March,11,16,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,78.0,0,0
City Hotel,0,59,2017,May,21,26,0,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,205.0,,0,Transient,136.0,0,0
City Hotel,0,81,2017,August,35,28,1,2,1,0.0,0,BB,Online TA,TA/TO,1,0,2,A,A,1,No Deposit,10.0,,0,Transient,125.0,0,0
City Hotel,0,174,2016,September,39,22,0,3,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,95.67,0,0
City Hotel,0,166,2016,July,31,30,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient-Party,81.25,0,0
City Hotel,1,170,2017,June,26,29,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,95.7,0,1
City Hotel,0,133,2016,August,35,21,2,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.3,0,1
City Hotel,0,177,2017,July,27,2,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,,0,Transient,89.0,0,1
Resort Hotel,1,95,2017,August,32,10,2,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,230.0,0,0
City Hotel,0,9,2016,March,12,18,2,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Transient,154.4,0,2
City Hotel,0,6,2016,June,26,19,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,156.0,0,1
City Hotel,1,10,2016,April,17,23,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,146.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,F,1,No Deposit,6.0,,0,Transient-Party,90.0,0,0
City Hotel,0,12,2015,September,37,7,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Group,77.57,0,1
City Hotel,0,99,2016,April,18,25,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.95,0,1
City Hotel,0,203,2016,September,37,5,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient-Party,80.75,0,0
City Hotel,0,10,2017,February,6,9,1,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,1
Resort Hotel,0,20,2015,December,49,3,0,1,1,0.0,0,BB,Groups,Corporate,0,0,0,A,D,0,No Deposit,,343.0,0,Transient-Party,36.0,0,0
City Hotel,0,386,2016,October,44,23,2,0,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,,0,Transient-Party,115.0,0,1
City Hotel,0,101,2016,July,28,4,1,3,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,,0,Transient,102.25,0,0
City Hotel,0,117,2017,March,12,22,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,91.8,0,2
