hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,182,2017,August,31,2,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,130.5,0,0
City Hotel,0,153,2017,August,32,7,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,,0,Transient,80.1,0,3
Resort Hotel,0,152,2017,April,14,5,0,4,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,B,1,No Deposit,,223.0,0,Transient-Party,42.0,0,0
Resort Hotel,0,171,2016,July,28,7,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,,0,Contract,68.0,0,0
Resort Hotel,0,61,2016,February,6,4,2,8,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,,0,Transient,42.5,0,0
Resort Hotel,0,8,2016,March,11,12,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,115.0,,0,Transient,47.53,0,0
Resort Hotel,0,335,2016,September,38,14,2,4,2,0.0,0,BB,Groups,Direct,0,0,0,A,A,2,No Deposit,,223.0,0,Transient-Party,68.0,0,0
City Hotel,0,31,2015,October,42,11,2,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Contract,103.5,0,2
Resort Hotel,0,18,2016,December,51,17,4,10,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,46.22,0,1
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,Groups,Corporate,0,1,0,A,A,0,Non Refund,,223.0,0,Transient,40.05,0,0
City Hotel,1,73,2016,April,15,3,2,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,159.3,0,0
Resort Hotel,0,10,2016,May,22,26,0,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,139.0,0,0
City Hotel,0,468,2017,July,30,29,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,,0,Transient-Party,112.67,0,1
City Hotel,0,43,2016,November,45,3,0,1,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,88.0,0,3
Resort Hotel,0,18,2016,October,42,11,0,1,1,0.0,0,BB,Direct,Corporate,0,0,0,A,A,0,No Deposit,,,0,Transient,57.5,0,0
City Hotel,1,196,2016,August,32,6,1,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,85.5,0,0
City Hotel,0,122,2016,March,14,28,1,2,2,0.0,0,BB,Complementary,Direct,0,0,0,A,B,0,No Deposit,,,0,Transient,0.0,0,1
City Hotel,0,98,2016,May,19,4,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,141.6,1,1
Resort Hotel,0,186,2015,September,36,4,1,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,5.0,,0,Transient-Party,52.2,0,1
City Hotel,0,518,2017,August,34,26,2,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,,0,Transient-Party,112.67,0,1
Resort Hotel,0,97,2015,July,31,29,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,134.0,0,2
Resort Hotel,0,205,2017,June,24,17,2,5,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,92.34,0,3
City Hotel,0,69,2017,March,11,17,1,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,79.2,0,0
Resort Hotel,0,99,2016,November,45,5,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,339.0,,0,Transient,68.04,0,0
City Hotel,1,262,2017,August,32,7,1,4,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,179.1,0,0
Resort Hotel,0,274,2017,June,24,16,4,10,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,56.7,0,1
Resort Hotel,0,25,2017,April,17,29,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,87.0,0,1
City Hotel,1,83,2017,April,14,5,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0
City Hotel,0,53,2017,July,28,10,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,,0,Transient,95.76,0,0
Resort Hotel,0,10,2016,October,44,26,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,75.0,0,1
Resort Hotel,0,7,2016,October,41,5,0,4,2,0.0,0,BB,Groups,Corporate,0,0,0,A,D,1,No Deposit,,405.0,0,Transient-Party,50.0,0,0
City Hotel,0,211,2017,March,11,13,1,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,85.5,0,1
Resort Hotel,0,253,2017,June,24,13,4,10,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,86.7,0,0
Resort Hotel,0,29,2016,February,8,18,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,95.0,,0,Transient,30.43,0,1
City Hotel,0,159,2016,October,43,16,2,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,108.0,0,0
Resort Hotel,0,238,2016,July,29,12,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient,74.06,0,1
Resort Hotel,0,165,2017,July,27,8,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,,0,Transient,132.85,0,0
City Hotel,1,238,2017,July,27,6,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,107.1,0,1
Resort Hotel,0,113,2017,May,19,7,4,7,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,40.95,0,2
Resort Hotel,0,165,2017,May,22,29,3,7,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,63.95,0,1
City Hotel,0,133,2016,July,29,13,0,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient-Party,72.25,0,1
Resort Hotel,0,12,2016,February,6,6,2,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,108.0,0,0
City Hotel,0,34,2017,July,30,24,1,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,140.0,0,1
Resort Hotel,0,19,2016,March,11,6,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,241.0,,0,Transient,36.61,0,2
City Hotel,1,45,2017,February,7,16,2,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,74.8,0,0
City Hotel,0,62,2016,March,10,4,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,58.94,0,1
City Hotel,0,43,2016,September,40,25,2,2,3,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,144.76,0,1
City Hotel,0,40,2015,October,44,25,2,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,,0,Transient,71.64,0,0
Resort Hotel,0,64,2015,July,30,22,2,7,3,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,146.61,0,0
City Hotel,1,346,2016,December,53,28,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,72.25,0,0
City Hotel,1,74,2017,April,17,24,1,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,,0,Transient,171.0,0,0
Resort Hotel,0,182,2016,July,28,5,2,5,2,0.0,0,BB,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,,0,Transient,99.46,0,2
City Hotel,0,34,2017,February,7,12,3,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,95.2,0,0
City Hotel,0,165,2017,June,26,30,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,110.4,0,1
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,Groups,Direct,0,0,0,A,B,1,No Deposit,,223.0,0,Transient-Party,74.0,0,0
City Hotel,0,127,2016,July,29,10,2,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,114.3,0,1
City Hotel,0,94,2015,November,48,23,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,65.45,0,2
City Hotel,0,190,2016,June,26,22,1,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,G,G,2,No Deposit,34.0,,0,Transient-Party,110.0,0,0
Resort Hotel,0,310,2017,June,23,4,4,6,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,56.7,0,1
Resort Hotel,0,222,2017,May,18,1,1,5,2,0.0,0,HB,Groups,TA/TO,0,0,0,D,D,4,No Deposit,,,0,Transient-Party,92.0,0,1
City Hotel,0,12,2017,May,21,24,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,0
Resort Hotel,0,360,2016,August,34,18,4,10,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,59.8,0,0
City Hotel,1,242,2017,April,17,28,2,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,99.0,0,0
Resort Hotel,0,181,2017,May,20,16,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,52.85,0,1
Resort Hotel,0,22,2016,June,27,28,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,8.0,0,0
City Hotel,0,82,2016,July,31,24,2,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,,0,Transient,67.83,0,0
City Hotel,0,3,2017,June,23,8,0,1,1,0.0,0,BB,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,489.0,0,Transient,95.0,0,0
City Hotel,0,18,2017,April,13,1,2,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,,0,Transient,193.04,0,1
Resort Hotel,0,223,2016,June,25,13,2,5,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,,0,Transient,53.12,0,0
City Hotel,0,131,2017,July,27,6,2,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,89.1,0,0
Resort Hotel,0,29,2016,April,15,5,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,,0,Transient,51.59,0,0
Resort Hotel,0,8,2016,October,41,6,1,3,2,0.0,0,BB,Groups,Corporate,0,0,0,A,D,1,No Deposit,,405.0,0,Transient-Party,50.0,0,1
Resort Hotel,0,283,2015,October,42,12,2,5,2,0.0,0,BB,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,,0,Transient-Party,69.02,0,0
City Hotel,1,240,2017,July,27,5,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,107.1,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,1,0.0,0,BB,Groups,Corporate,0,0,0,A,A,2,No Deposit,,223.0,0,Transient-Party,60.0,0,0
City Hotel,0,135,2017,May,22,29,1,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,133.06,0,1
Resort Hotel,0,36,2016,July,29,11,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,,0,Transient,154.0,0,1
City Hotel,0,180,2016,November,47,13,1,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,54.75,0,2
Resort Hotel,0,154,2016,December,49,3,2,4,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,,0,Transient,42.12,0,0
City Hotel,0,246,2016,September,37,8,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,,0,Transient,81.77,0,1
Resort Hotel,0,173,2016,October,41,5,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,84.29,0,1
City Hotel,0,121,2017,July,28,11,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,,0,Transient-Party,171.0,0,1
City Hotel,0,52,2015,November,47,19,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,,0,Group,60.0,0,1
City Hotel,0,31,2016,February,6,6,2,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,,0,Transient,50.6,0,0
Resort Hotel,0,91,2015,September,37,10,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,,0,Transient,73.5,0,1
Resort Hotel,0,219,2017,August,33,13,2,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,,0,Transient,250.32,1,2
Resort Hotel,1,309,2017,March,11,18,4,10,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,84.6,0,0
Resort Hotel,0,342,2016,October,42,14,2,5,2,0.0,0,BB,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,,125,Transient-Party,71.36,0,0
Resort Hotel,0,383,2016,October,41,6,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,E,0,No Deposit,315.0,,0,Transient-Party,54.0,1,0
City Hotel,1,73,2017,April,13,1,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.0,0,1
Resort Hotel,0,355,2017,March,11,13,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,34.2,0,0
City Hotel,0,62,2017,June,26,25,1,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,120.0,0,2
City Hotel,0,52,2017,May,18,6,2,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,189.0,0,0
Resort Hotel,0,65,2016,December,51,17,2,1,3,0.0,0,HB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,,0,Transient,88.22,0,1
City Hotel,1,172,2017,April,16,21,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.0,0,1
City Hotel,0,7,2015,October,44,28,0,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,92.4,0,1
Resort Hotel,1,116,2016,April,15,4,2,5,2,0.0,0,HB,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,,0,Transient,72.0,0,0
Resort Hotel,0,39,2015,July,31,26,2,5,2,1.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,171.0,,0,Transient,178.88,0,1
Resort Hotel,0,199,2017,August,31,3,2,5,3,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,187.37,0,2
Resort Hotel,0,225,2016,June,25,14,2,9,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Transient,88.9,0,1
Resort Hotel,0,0,2016,November,47,17,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,53.4,0,0
Resort Hotel,0,2,2016,February,6,5,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,58.0,0,1
City Hotel,0,368,2017,June,26,28,0,3,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,,0,Transient-Party,112.67,0,1
City Hotel,0,1,2016,April,17,22,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,152.0,,0,Transient,67.76,0,1
Resort Hotel,1,214,2017,May,18,5,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,54.0,0,0
City Hotel,0,79,2017,April,14,3,1,4,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,83.0,,0,Transient,200.0,0,0
City Hotel,0,77,2017,April,13,1,2,2,2,1.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,22.0,,0,Transient,111.6,0,0
City Hotel,0,18,2017,April,17,23,2,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,115.0,0,1
City Hotel,0,207,2017,February,8,24,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,,0,Transient,79.2,0,1
Resort Hotel,0,127,2016,May,21,19,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,48.75,0,0
Resort Hotel,0,34,2016,March,11,8,2,5,2,0.0,0,FB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,,0,Transient,83.33,0,1
City Hotel,0,56,2016,December,50,9,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.6,0,1
Resort Hotel,0,218,2016,August,36,28,4,6,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,68.0,0,1
City Hotel,0,151,2016,September,37,4,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,9.0,,0,Transient,126.9,0,2
Resort Hotel,0,52,2016,December,51,14,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,49.5,0,2
Resort Hotel,0,146,2015,October,43,19,2,5,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,47.0,0,2
Resort Hotel,0,71,2016,April,14,2,2,5,2,0.0,0,FB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,,0,Transient,89.25,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,Groups,Corporate,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,55.0,0,0
City Hotel,1,108,2017,April,17,28,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.0,0,2
Resort Hotel,0,43,2017,June,25,21,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,531.0,,0,Transient,135.4,0,2
City Hotel,1,349,2016,December,50,6,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,72.9,0,0
City Hotel,0,479,2017,August,32,9,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,,0,Transient-Party,112.67,0,1
Resort Hotel,0,146,2015,November,45,1,4,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,36.0,,0,Transient,56.16,0,0
Resort Hotel,0,76,2015,October,42,13,2,6,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,71.23,0,2
City Hotel,0,27,2016,January,4,19,1,5,1,0.0,0,BB,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,,0,Transient,122.0,0,0
City Hotel,1,170,2017,August,31,3,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,175.5,0,0
Resort Hotel,0,0,2015,August,32,4,0,1,1,0.0,0,BB,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,179.0,0,0
City Hotel,0,92,2016,November,48,23,1,4,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient,92.65,0,0
City Hotel,1,71,2016,April,15,3,2,5,2,2.0,0,HB,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,,0,Transient,203.76,0,0
Resort Hotel,1,275,2017,January,2,14,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,51.3,0,2
City Hotel,0,22,2016,November,45,1,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,,0,Transient,111.0,1,2
City Hotel,0,199,2016,November,45,4,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,22.0,,0,Transient,68.0,0,1
City Hotel,0,0,2016,September,40,25,1,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,160.0,0,0
City Hotel,0,212,2016,November,48,20,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,86.7,0,0
Resort Hotel,1,46,2016,November,45,1,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,37.8,0,0
Resort Hotel,0,222,2016,June,25,13,2,5,1,0.0,0,BB,Direct,Direct,0,0,0,E,F,3,No Deposit,250.0,,0,Transient,93.5,0,0
Resort Hotel,0,94,2017,February,7,13,1,3,2,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,,0,Transient-Party,62.0,0,0
City Hotel,0,71,2017,August,32,6,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,150.0,0,3
City Hotel,0,204,2016,September,37,7,4,10,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Transient,119.85,0,1
City Hotel,0,181,2016,July,31,25,1,2,2,0.0,0,BB,Direct,Direct,0,0,0,B,B,0,No Deposit,,,0,Transient-Party,85.5,0,0
City Hotel,0,16,2015,September,39,25,2,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,170.0,0,0
Resort Hotel,0,24,2016,November,47,18,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,26.0,,0,Transient,42.4,0,3
Resort Hotel,0,138,2016,October,41,2,4,6,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,,0,Transient,96.0,0,0
Resort Hotel,0,125,2016,May,22,22,4,7,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,,0,Contract,77.9,0,0
Resort Hotel,1,211,2017,July,29,19,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,6,No Deposit,240.0,,0,Transient,152.5,0,1
Resort Hotel,0,311,2017,July,27,7,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,104.85,0,1
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,Groups,Direct,0,0,0,A,A,1,No Deposit,,223.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,172,2016,April,17,18,3,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,,0,Transient,64.8,0,1
Resort Hotel,0,82,2017,May,19,8,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient-Party,87.0,0,0
Resort Hotel,0,336,2016,September,38,15,1,3,3,0.0,0,BB,Groups,Direct,0,0,0,A,C,1,No Deposit,,223.0,0,Transient-Party,110.5,0,0
City Hotel,1,178,2017,May,20,19,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,139.5,0,0
City Hotel,0,61,2017,March,11,12,2,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,79.2,0,2
Resort Hotel,1,24,2016,March,14,28,2,5,1,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,58.0,0,0
Resort Hotel,0,224,2016,May,22,25,0,4,2,0.0,0,BB,Groups,Direct,0,0,0,A,A,0,No Deposit,,223.0,0,Transient-Party,66.0,0,0
City Hotel,0,49,2016,June,25,17,2,3,2,0.0,0,SC,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,72.25,0,2
City Hotel,0,76,2017,August,32,6,2,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,98.8,0,1
City Hotel,0,39,2017,March,13,26,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,98.18,0,0
Resort Hotel,0,42,2016,November,45,4,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient,30.71,0,0
City Hotel,0,81,2017,April,17,24,1,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,114.75,0,3
Resort Hotel,0,356,2016,September,38,13,2,8,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Transient,90.9,0,0
Resort Hotel,0,225,2016,September,36,3,2,5,2,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,109.51,0,0
City Hotel,0,134,2016,August,33,11,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.5,0,2
City Hotel,1,178,2017,May,20,19,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,165.38,0,0
City Hotel,1,63,2016,March,14,28,1,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,80.1,0,0
